city_id,commentary_primary,commentary_secondary,terr_id,sovereign_number,beginning_reign,end_reign,time_point,type_reign,type_change,city_status,hanse,foreign_rule,multiple_1,multiple_2,multiple_3,multiple_4,multiple_5,multiple_6,multiple_7,multiple_8,multiple_9,multiple_10,multiple_11,multiple_12,multiple_13,multiple_14,multiple_15,multiple_16,uncertainty_1,uncertainty_2,uncertainty_3,primary_reign,source,revisioncommentary
22048,"Danach an Fürstentum Oranien-Nassau,blieb zunächst im Großhzgt. Frankfurt und kam über die Hzg. von Berg an das Haus Österreich und schließlich 1816 an Bayern.",,N019,,1803,1805,,0,8,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22048,"Danach an Fürstentum Oranien-Nassau,blieb zunächst im Großhzgt. Frankfurt und kam über die Hzg. von Berg an das Haus Österreich und schließlich 1816 an Bayern.",,1M0001,,1805,1808,,0,7,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22048,1808 mit der Ernennung Joachim Murats zum König von Neapel und Napoleon als Herrscher über das Großherzogtum Berg,,1N0001,,1808,1810,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22048,"1810 Verzicht auf Regensburg, dafür Fulda und und Hanau an das Großherzogtum Aschaffenburg",,D009,,1810,1813,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22048,"Danach an Fürstentum Oranien-Nassau,blieb zunächst im Großhzgt. Frankfurt und kam über die Hzg. von Berg an das Haus Österreich und schließlich 1816 an Bayern.",,H0103,,1813,1816,,0,7,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22048,"Danach an Fürstentum Oranien-Nassau,blieb zunächst im Großhzgt. Frankfurt und kam über die Hzg. von Berg an das Haus Österreich und schließlich 1816 an Bayern.",,P049,,1816,1918,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22048,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22049,"H. erscheint gesichert im Besitz des Hochstift Würzburg 1254,in dessen Besitz es bis 1802 bleibt.",,W487,,1254,1803,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22049,1802 bayerisch.,,P049,,1803,1805,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1803 das Fürstentum Würzburg an Bayern säkularisiert
22049,1805-14 an Großhzgt. Würzburg.,,0F0033,,1805,1815,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1805 tritt Bayern im Frieden von Preßburg das Fst. Würzburg an Ferdinand von Toskana (Habsburg) ab
22049,1814 an Bayern,,P049,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1815 auf dem Wiener Kongress das ehem. Großherzogtum Würzburg schließlich wieder an Bayern
22049,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1815 auf dem Wiener Kongress das ehem. Großherzogtum Würzburg schließlich wieder an Bayern
22050,H. zunächst Eigen der Herren von H.,,H158,,1197,1360,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22050,1360 der böhmischen Krone lehnbar gemacht.,,L339,,1360,1437,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22050,1437 Böhmen an Habsburg nach Aussterben der Luxemburger,,H010,,1437,1457,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,1457 Aussterben der Albrechtinischen (Haupt-)Linie des Hauses Habsburg und Böhmen an Podiebrad,,0P0046,,1457,1471,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,,1455 durch Konrad von H. an Bayern-Landshut verpfändet.,0N0017,,1455,1471,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22050,Nach Konrads Tod Inbesitznahme 1471 durch Bayern-Landshut..,,0N0017,,1471,1503,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22050,1503-1505 Erbfolgestreit zwischen Bayern-München und Kurpfalz nach Aussterben von Bayern-Landshut (Krieg 1504/5),,,2,1503,1505,,3,3,0,0,,B108,P047,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,Nach dem Landshuter Erbfolgekrieg 1505 zum Fürstentum Pfalz-Neuburg. 1777 mit Pfalz-Neuburg kfstl. bayrisch.1806 kgl. bayrisch.,,P047,,1505,1556,,0,9,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1505 wird Pfalz-Neuburg durch Schiedsspruch des Königs Maximilian gebildet und fällt an Ottheinrich
22050,,1542-85 an Reichsstadt Nürnberg verpfändet.,N236,,1542,1585,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22050,"1556 tritt Ottheinrich Pfalz-Neuburg mit dem Heidelberger Sukzessionsvertrag an Pfalz-Zweibrücken ab, da er 1556 die Kurwürde erlangt hatte",,P060,,1556,1569,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,1569 Abspaltung Pfalz-Neuburgs von Pfalz-Zweibrücken,,P054,,1569,1742,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,1742 nach Aussterben Pfalz-Neuburgs an Pfalz-Sulzbach,,P058,,1742,1799,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,"1799 stirbt Pfalz-Sulzbach aus, Neuburg fällt an Pfalz-Birkenfeld",,P049,,1799,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22050,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22051,1132-1578 Kl. H. Zisterze unter der Schirmherrschaft des Reiches bzw. seit dem 14. Jh. der Nürnberger Burggrafen,,0R0001,,1132,1331,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22051,1132-1578 Kl. H. Zisterze unter der Schirmherrschaft des Reiches bzw. seit dem 14. Jh. der Nürnberger Burggrafen,,N235,,1331,1398,,0,5,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22051,1398 fällt Ansbach durch Erbteilung an Friedrich (VI.),,A162,,1398,1603,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22051,1603 stirbt die ältere Linie der fränkischen Hohenzollern aus. Aufteilung unter den märkischen Hohenzollern in Ansbach und Bayreuth,,B376,,1603,1791,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22051,1791 fällt Ansbach durch Kauf an Preußen,,B3742,,1791,1805,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22051,1805 Ansbach im Tausch gegen das Herzogtum Berg an Bayern durch Vertrag von Schönbrunn,,P049,,1805,1918,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22051,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,"H. gehörte zum Herrschaftsgebiet Schauenstein (freies Eigen der Walpoten,Schaumberger und Wolfstriegel.",,S170,,1232,1386,,0,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"3,10a",
22052,"Letztere verkauften das Gebiet 1386/88 an die Burggrafen von Nürnberg,nachmalige Mgrf. von Bayreuth Kulmbach",,N235,,1386,1420,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22052,1420 Kulmbach-Bayreuth nach Tod Johann III. an Friedrich VI.,,A162,,1420,1440,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,"1440 Aufteilung der fränkisch-hohenzollerschen Besitztümer in Kulmbach (ältere Linie), Ansbach, und Brandenburg  an Johann, Albrecht Achilles, und Friedrich II.",,K234,,1440,1464,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1464 fällt Kulmbach nach Tod Johanns an Albrecht Achilles,,A162,,1464,1486,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1486 erneute Abspaltung Kulmbachs (mittlere Linie) durch Erbteilung,,K2341,,1486,1495,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1495 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1495,1515,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1515 erneute Abspaltung Kulmbachs (jüngere Linie) durch Erbteilung,,K2342,,1515,1557,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1557 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1557,1603,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1603 stirbt die ältere Linie der fränkischen Hohenzollern aus. Aufteilung unter den märkischen Hohenzollern in Bayreuth und Ansbach,,B377,,1603,1769,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1769 fällt Brandenburg-Kulmbach nach Aussterben an Brandenburg-Ansbach,,B376,,1769,1791,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1791 fällt Ansbach (und damit auch Bayreuth) durch Kauf an Preußen,,B3742,,1791,1807,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,,1806 Besetzung Bayreuths durch Frankreich,1N0001,,1806,1807,,1,4,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,0,tree,
22052,1807 Bayreuth an Frankreich durch Tilsiter Frieden,,1N0001,,1807,1810,,0,7,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1810 fällt Bayreuth schließlich an Bayern,,P049,,1810,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22052,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22053,Landesherr war stets der Fbf. von Eichstätt.,,E066,,888,1802,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22053,1802 an Bayern.,,P049,,1802,1803,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22053,1803 an Preußen,,B3742,,1803,1806,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22053,1806 endgültig an Bayern.,,P049,,1806,1918,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22053,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22054,H. gehörte bis 1373 zu Neuböhmen.,,L339,,1310,1373,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,1,0,1,"3,10a",
22054,Dann wittelsbachisch (verschiedene pfälz. und bayer. Linien),,0N0017,,1373,1392,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22054,1392 Abspaltung der Linien Bayern-Ingolstadt und Bayern-München von Bayern-Landshut,,B106,,1392,1447,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22054,"1447 Aussterben von Bayern-Ingolstadt, an Bayern-Landshut",,0N0017,,1447,1503,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22054,1503-1505 Erbfolgestreit zwischen Bayern-München und Kurpfalz nach Aussterben von Bayern-Landshut (Krieg 1504/5),,,2,1503,1505,,3,3,0,0,,B108,P047,,,,,,,,,,,,,,,0,0,0,1,tree,
22054,1504-1806 zur Reichsstadt Nürnberg.,,N236,,1505,1806,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22054,Seit 1806 bayerisch.,,P049,,1806,1918,,0,13,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22054,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22055,Seit 1021 zum Bt. Bamberg bis 1803.,,B043,,1021,1803,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22055,1804 an Fürstentum Bayreuth.,,B3742,,1803,1810,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22055,,1808 unter franz. Verwaltung.,1N0001,,1808,1810,,1,0,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22055,1810 an Bayern.,,P049,,1810,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22055,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,Nach Erlöschen der von Stein (1385) kurze Zeit an Sweiker von Gundelfingen und Hippolyt von Hohenfels.,,S634,,1264,1385,,0,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"10a,3",
22056,Nach Erlöschen der von Stein (1385) kurze Zeit an Sweiker von Gundelfingen und Hippolyt von Hohenfels. ,,,chr.2,1385,1390,,0,3,0,0,,G300,B321,,,,,,,,,,,,,,,0,0,0,1,10a,
22056,Nach den von Hohenfels an Hzgt. Bayern bis 1505.,,0N0017,,1390,1392,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22056,1392 Abspaltung der Linien Bayern-Ingolstadt und Bayern-München von Bayern-Landshut,,B106,,1392,1447,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,"1447 Aussterben von Bayern-Ingolstadt, an Bayern-Landshut",,0N0017,,1447,1503,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,1503-1505 Erbfolgestreit zwischen Bayern-München und Kurpfalz nach Aussterben von Bayern-Landshut (Krieg 1504/5),,,2,1503,1505,,3,3,0,0,,B108,P047,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,,"In der Zeit 1390-1416,1427-29 mehrmals verpfändet.",0U0001,,1390,1416,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22056,,"In der Zeit 1390-1416,1427-29 mehrmals verpfändet.",0U0001,,1427,1429,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22056,1505 -1742 zum Hzgt. Pfalz-Neuburg.,,P047,,1505,1556,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1505 wird Pfalz-Neuburg durch Schiedsspruch des Königs Maximilian gebildet und fällt an Ottheinrich
22056,"1556 tritt Ottheinrich Pfalz-Neuburg mit dem Heidelberger Sukzessionsvertrag an Pfalz-Zweibrücken ab, da er 1556 die Kurwürde erlangt hatte",,P060,,1556,1569,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,1569 Abspaltung Pfalz-Neuburgs von Pfalz-Zweibrücken,,P054,,1569,1742,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,,1508-12 an Ludwig von Hutten verpfändet.,H527,,1508,1512,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22056,,1542-78 an die Stadt Nürnberg verpfändet.,N236,,1542,1578,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22056,Erblich an Hzg. Karl-Theodor der seit 1773 Hzg. von Sulzbach war. 1791 an Kurfürstentum Bayern und Aufhebung der Regierung in Neuburg. Wiederherstellung der Regierung in Neuburg 1795. 1806 an Bayern.,,P058,,1742,1799,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,Pfalz-Sulzbach (mw)
22056,"1799 stirbt Pfalz-Sulzbach aus, Neuburg fällt an Pfalz-Birkenfeld",,P049,,1799,1918,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22056,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22057,904 von Grf. Adelhard und Ezzilo an Kl. Fulda gegeben.,,F208,,904,1156,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22057,Grf. von H. wurden auch die Pfalzgrf. von Stahleck am Rhein vor 1156 genannt.,,P051,,1156,1157,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22057,Die Witwe des letzten Grafen schenkte Burg mit Zubehör 1157 an Bf. von Bamberg.,,B043,,1157,1802,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22057,1802 an Bayern.,,P049,,1802,1918,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22057,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,In der Siedlung Regnizi in der 2. Hälfte 12. Jh. Ministerialen der Mgrf. von Vohburg-Giengen.,,V087,,1175,1260,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22058,,1230 verfügte Otto von Andechs-Meranien Bfl. Bamberger Lehengraf des Radenzgaus über Zehnten in Franconia et in Rekkinz.,A142,,1230,1248,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22058,,Aussterben des Hauses Andechs(-Meranien),,,1248,1248,,6,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
22058,Vögte von Weida seit 1260 Träger des Reichslehens.,,W166,,1260,1373,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22058,1373 Regnitzland durch Burggrafen von Nürnberg von den Vögten erkauft.Bis 1791 Bestandteil der hohenzollerschen Fürstentümer.,,N235,,1373,1420,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22058,1420 Kulmbach-Bayreuth nach Tod Johann III. an Friedrich VI.,,A162,,1420,1440,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,"1440 Aufteilung der fränkisch-hohenzollerschen Besitztümer in Kulmbach (ältere Linie), Ansbach, und Brandenburg  an Johann, Albrecht Achilles, und Friedrich II.",,K234,,1440,1464,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1464 fällt Kulmbach nach Tod Johanns an Albrecht Achilles,,A162,,1464,1486,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1486 erneute Abspaltung Kulmbachs (mittlere Linie) durch Erbteilung,,K2341,,1486,1495,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1495 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1495,1515,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1515 erneute Abspaltung Kulmbachs (jüngere Linie) durch Erbteilung,,K2342,,1515,1557,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1557 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1557,1603,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1603 stirbt die ältere Linie der fränkischen Hohenzollern aus. Aufteilung unter den märkischen Hohenzollern in Bayreuth und Ansbach,,B377,,1603,1769,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1769 fällt Brandenburg-Kulmbach nach Aussterben an Brandenburg-Ansbach,,B376,,1769,1791,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1791 fällt Ansbach (und damit auch Bayreuth) durch Kauf an Preußen,,B3742,,1791,1807,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,,1806 Besetzung Bayreuths durch Frankreich,1N0001,,1806,1807,,1,4,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,0,tree,
22058,1807 Bayreuth an Frankreich durch Tilsiter Frieden,,1N0001,,1807,1810,,0,7,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1810 fällt Bayreuth schließlich an Bayern,,P049,,1810,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22058,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22059,1109 hatte Grf. Wolfram von Abenberg als Bamberger Hochstiftsvogt seiner H.er Besitzungen dem Bt. übergeben.,,B043,,1109,1152,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22059,Im 13. Jh. waren vor allem die Dynasten von Wildberg am Ort begütert.,,W334,,1152,1303,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
22059,"1303 als Leibding an die Henneberger,während sich das Hochstift die Vogtei sicherte.",,H214,,1303,1347,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22059,fränkische Besitzungen Henneberg-Coburgs über Württemberg an Würzburg,,W487,,1347,1803,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22059,An Bayern seit 1802.,,P049,,1803,1805,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1803 das Fürstentum Würzburg an Bayern säkularisiert
22059,An Großhzgt. Würzburg 1806.,,0F0033,,1805,1815,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1805 tritt Bayern im Frieden von Preßburg das Fst. Würzburg an Ferdinand von Toskana (Habsburg) ab
22059,An Bayern 1814,,P049,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,1815 auf dem Wiener Kongress das ehem. Großherzogtum Würzburg schließlich wieder an Bayern
22059,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1815 auf dem Wiener Kongress das ehem. Großherzogtum Würzburg schließlich wieder an Bayern
22060,Burg H. war Reichslehen und um 1200 Mittelpunkt eines Herrschaftsgebiets der Herren von H.,,H350,,1200,1285,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22060,Um 1285 oder bald danach kaufte Burggraf Friedrich der III. von Nürnberg nach dem Aussterben der Familie das Reichslehen.,,N235,,1285,1420,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22060,1420 Kulmbach-Bayreuth nach Tod Johann III. an Friedrich VI.,,A162,,1420,1440,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,"1440 Aufteilung der fränkisch-hohenzollerschen Besitztümer in Kulmbach (ältere Linie), Ansbach, und Brandenburg  an Johann, Albrecht Achilles, und Friedrich II.",,K234,,1440,1464,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1464 fällt Kulmbach nach Tod Johanns an Albrecht Achilles,,A162,,1464,1486,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1486 erneute Abspaltung Kulmbachs (mittlere Linie) durch Erbteilung,,K2341,,1486,1495,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1495 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1495,1515,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1515 erneute Abspaltung Kulmbachs (jüngere Linie) durch Erbteilung,,K2342,,1515,1557,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1557 fällt Kulmbach nach Aussterben erneut an Ansbach,,A162,,1557,1603,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1603 stirbt die ältere Linie der fränkischen Hohenzollern aus. Aufteilung unter den märkischen Hohenzollern in Bayreuth und Ansbach,,B377,,1603,1769,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1769 fällt Brandenburg-Kulmbach nach Aussterben an Brandenburg-Ansbach,,B376,,1769,1791,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1791 fällt Ansbach (und damit auch Bayreuth) durch Kauf an Preußen,,B3742,,1791,1807,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,,1806 Besetzung Bayreuths durch Frankreich,1N0001,,1806,1807,,1,4,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,0,tree,
22060,1807 Bayreuth an Frankreich durch Tilsiter Frieden,,1N0001,,1807,1810,,0,7,0,0,F117,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1810 fällt Bayreuth schließlich an Bayern,,P049,,1810,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22060,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22061,1017 ersterw. kam der Zehnt der mit H. verbundenen Dörfer an Bamberg. Um 1059 schenkte Reginold Walpoto an seine Stiftung St. Gangolf in Bamberg.,,B043,,1017,1122,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22061,Um 1122 Rücktausch mit Adelold Walpoto.,,W098,,1122,1124,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22061,"Die in H. entweder parallel oder wechselweise mit dem Bt. Bamberg begüterten Andechs-Meranier verloren ihren Besitz wenn nicht 1124,1248 an das Hochstift.",,B043,,1124,1803,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22061,1803 an Bayern.,,P049,,1803,1918,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22061,1918 Erklärung Bayerns zum Freistaat durch Kurt Eisner,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
22062,Pippin und Karlmann übertrugen um 750 ihre Besitztümer dem neugegründeten Hochstift Würzburg.,,W487,,750,1040,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22062,1040 gehörte I. zu jenen Gütern die Ks. Heinrich dem Kl. zurückerstattete.Daneben waren die Kastell und Hohenlohe dort begütert.,,,3,1040,1328,,0,0,0,0,,W487,C038,H368,,,,,,,,,,,,,,0,0,0,1,10a,
22062,1328 fiel der Anteil der ersteren an die Hanau.,,,3,1328,1331,,0,0,0,0,,W487,H069,H368,,,,,,,,,,,,,,0,0,0,1,10a,
22062,Die Hanau verkauften ihren Teil an Hochstift Würzburg 1331.,,,2,1331,1343,,0,5,0,0,,W487,H368,,,,,,,,,,,,,,,0,0,0,1,10a,
22062,1343 kam auch der Hohenlohsche Teil an Würzburg.,,W487,,1343,1802,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
22062,,1365 wurde I. kurz an Albrecht von Hohenlohe verpfändet. 1384 ging der hohenlohsche Anteil endgültig an das Hochstift.,H368,,1365,1384,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
22062,,Im folgenden verkaufte Bf. Albrecht an Ks. Karl IV. als König von Böhmen. Da der Bf. der päpstlichen Zustimmung nicht sicher war verpfändete er 1366 I. zuerst an Böhmen.1374 wieder ausgelöst.1376 ist die freieVerfügung Bf. Gerhards über Stadt und Berg urkl. belegt.,B316,,1366,1374,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
