city_id,year,pop_pers,pop_pers_lag,log_pop,log_pop_lag,buringh_city,country,transport,p_lat,p_lon,elev_m,legal_capacity_cont,legal_capacity_score,merchant_capital_cont,merchant_capital_score,trade_access_cont,trade_access_score,agricultural_surplus_cont,agricultural_surplus_score,noble_extraction_cont,noble_extraction_score,conflict_risk_cont,conflict_risk_score,yr_1400,yr_1500,pred_lag_only,residual_lag_only,z_legal_capacity_cont,z_merchant_capital_cont,z_trade_access_cont,z_agricultural_surplus_cont,z_noble_extraction_cont,z_conflict_risk_cont
22024,1400,4000.0,3000.0,8.294049640102028,8.006367567650246,Coburg,Germany,river north sea,50.25,10.97,292,2.0996,2,0.0,0,3.1133,2,3.0773,2,0.0,1,0.0,0,1,0,7.754977062125342,0.5390725779766852,-0.2626070400510992,-0.6954106598300887,0.5026965053749102,-0.7008732136121499,-0.16981822983744027,-0.37234730701128815
22027,1400,4000.0,2000.0,8.294049640102028,7.600902459542082,Dinkelsbuehl,Germany,river black sea,49.07,10.35,442,6.9927,3,1.0,2,0.0,2,4.3365,2,-2.0,0,0.0,0,1,0,7.390729187113451,0.9033204529885763,1.951400786254676,-0.050788418976354825,-1.4609156841469886,0.8777109926975591,-0.3984363464977372,-0.37234730701128815
22032,1400,1000.0,2000.0,6.907755278982137,7.600902459542082,Eichstaett,Germany,river black sea,48.9,11.22,393,1.8274,2,1.0,2,0.0,2,4.3494,0,0.0,1,0.0,0,1,0,7.390729187113451,-0.48297390813131447,-0.3857708687732656,-0.050788418976354825,-1.4609156841469886,0.8938829560563548,-0.16981822983744027,-0.37234730701128815
22035,1400,1000.0,1000.0,6.907755278982137,6.907755278982137,Erlangen,Germany,river north sea,49.6,11.02,279,1.9153,2,0.3,1,1.9925,2,4.2483,0,41.0,2,0.0,0,1,0,6.7680433319298485,0.1397119470522883,-0.3459982730911259,-0.5020239875739685,-0.20421145146064842,0.7671398943839348,4.516853161698647,-0.37234730701128815
22039,1400,2000.0,2000.0,7.600902459542082,7.600902459542082,Fuerth,Germany,river north sea,49.47,10.98,304,0.3876,1,0.3,1,0.0,1,3.658,0,1.0,2,0.0,0,1,0,7.390729187113451,0.21017327242863093,-1.037245081095731,-0.5020239875739685,-1.4609156841469886,0.027115865647735552,-0.055509171507291795,-0.37234730701128815
22058,1400,1000.0,2000.0,6.907755278982137,7.600902459542082,Hof,Germany,river north sea,50.3,11.92,500,2.7592,2,0.0,0,0.0,0,2.7045,0,1.0,2,0.5,1,1,0,7.390729187113451,-0.48297390813131447,0.03584579398689077,-0.6954106598300887,-1.4609156841469886,-1.1682304182756347,-0.055509171507291795,0.12411576900376273
22094,1400,6000.0,14000.0,8.699514748210191,9.546812608597396,Nuernberg,Germany,river north sea,49.45,11.07,301,2.8752,3,1.0,2,1.9981,2,3.1255,1,0.0,1,0.0,0,1,0,9.13882938755879,-0.4393146393485985,0.0883329509735598,-0.050788418976354825,-0.20067943454569556,-0.6404477381164955,-0.16981822983744027,-0.37234730701128815
22109,1400,6000.0,5000.0,8.699514748210191,8.517193191416238,Rothenburg ob der Tauber,Germany,river north sea,49.38,10.17,430,9.034,3,1.0,2,0.0,2,4.5582,2,-3.0,0,0.5,1,1,0,8.213875113369621,0.48563963484057027,2.875039006572671,-0.050788418976354825,-1.4609156841469886,1.1556431071661606,-0.5127454048278857,0.12411576900376273
22121,1400,3000.0,2000.0,8.006367567650246,7.600902459542082,Schweinfurt,Germany,river north sea,50.05,10.27,226,8.0049,3,0.3,1,0.9704,2,4.4617,2,-3.0,0,3.0,3,1,0,7.390729187113451,0.6156383805367946,2.409396478512489,-0.5020239875739685,-0.8488676101701632,1.0346667921178072,-0.5127454048278857,2.6064311490790173
22145,1400,6000.0,7000.0,8.699514748210191,8.85366542803745,Wuerzburg,Germany,river north sea,49.8,9.93,186,3.0557,3,1.0,2,0.6617,2,4.6731,1,1.5,2,4.5,3,1,0,8.516143532375185,0.18337121583500604,0.17000477714678172,-0.050788418976354825,-1.0435700426069379,1.29968640871078,0.0016453576577824412,4.09582037712417
23004,1400,3000.0,3000.0,8.006367567650246,8.006367567650246,Amberg,Germany,river north sea,49.45,11.87,373,1.3492,2,0.3,1,0.0,1,3.2097,1,0.0,1,1.0,2,1,0,7.754977062125342,0.2513905055249035,-0.6021446486958958,-0.5020239875739685,-1.4609156841469886,-0.5348912020846677,-0.16981822983744027,0.6205788450188136
23006,1400,12000.0,19000.0,9.392661928770137,9.852194258148577,Augsburg,Germany,river black sea,48.35,10.88,474,4.3071,3,0.3,1,0.6905,1,3.9863,2,-2.0,0,0.5,1,1,0,9.413167708396426,-0.020505779626288856,0.7362326069150366,-0.5020239875739685,-1.0254053841871804,0.4386860649262279,-0.3984363464977372,0.12411576900376273
23055,1400,1000.0,1000.0,6.907755278982137,6.907755278982137,Harburg,Germany,river north sea,48.78,10.68,440,0.9003,1,0.0,0,0.4709,0,3.1842,0,0.0,1,0.0,0,1,0,6.7680433319298485,0.1397119470522883,-0.8052608967244793,-0.6954106598300887,-1.1639109046378306,-0.5668590366311239,-0.16981822983744027,-0.37234730701128815
23063,1400,3000.0,6000.0,8.006367567650246,8.699514748210191,Ingolstadt,Germany,river black sea,48.77,11.45,374,1.8,2,0.3,1,0.0,1,4.4,1,2.0,2,0.0,0,1,0,8.377662917308948,-0.3712953496587019,-0.3981686972339098,-0.5020239875739685,-1.4609156841469886,0.9573171689210876,0.058799886822856674,-0.37234730701128815
23064,1400,1000.0,2000.0,6.907755278982137,7.600902459542082,Kaufbeuren,Germany,river black sea,47.88,10.62,678,6.8,3,0.3,1,0.0635,1,3.084,0,-2.0,0,6.0,3,1,0,7.390729187113451,-0.48297390813131447,1.8642087590880285,-0.5020239875739685,-1.4208651352006487,-0.6924738217901399,-0.3984363464977372,5.5852096051693225
23067,1400,3000.0,4000.0,8.006367567650246,8.294049640102028,Kempten,Germany,river black sea,47.72,10.32,674,8.8,3,0.0,0,0.0,0,4.9115,0,-3.0,0,0.0,0,1,0,8.013415042297055,-0.007047474646808993,2.769159741616804,-0.6954106598300887,-1.4609156841469886,1.5985543207058843,-0.5127454048278857,-0.37234730701128815
23074,1400,9000.0,3000.0,9.104979856318357,8.006367567650246,Landshut,Germany,river black sea,48.52,12.17,393,2.8,3,0.3,1,0.0,1,3.2627,2,0.0,1,0.0,0,1,0,7.754977062125342,1.3500027941930144,0.054306794030477765,-0.5020239875739685,-1.4609156841469886,-0.4684482518508569,-0.16981822983744027,-0.37234730701128815
23076,1400,2000.0,3000.0,7.600902459542082,8.006367567650246,Lauingen,Germany,river black sea,48.57,10.42,439,1.9089,2,0.0,0,0.0,0,3.9699,0,2.0,2,0.0,0,1,0,7.754977062125342,-0.15407460258326022,-0.348894116235218,-0.6954106598300887,-1.4609156841469886,0.4181263595708601,0.058799886822856674,-0.37234730701128815
23084,1400,4000.0,3000.0,8.294049640102028,8.006367567650246,Memmingen,Germany,river black sea,47.98,10.18,601,8.5204,3,0.3,1,0.0,1,3.2325,1,-3.0,0,0.0,0,1,0,7.754977062125342,0.5390725779766852,2.642647594259281,-0.5020239875739685,-1.4609156841469886,-0.5063081970784249,-0.5127454048278857,-0.37234730701128815
23092,1400,7000.0,10000.0,8.85366542803745,9.210340371976184,Muenchen,Germany,river black sea,48.13,11.57,514,1.8,2,1.0,2,0.0,2,3.4135,1,2.0,2,0.5,1,1,0,8.836560968553226,0.017104459484224677,-0.3981686972339098,-0.050788418976354825,-1.4609156841469886,-0.2793992538271086,0.058799886822856674,0.12411576900376273
23095,1400,1000.0,2000.0,6.907755278982137,7.600902459542082,Neuburg,Germany,river black sea,48.73,11.18,383,1.8126,2,0.0,0,0.006,0,4.3693,0,2.0,2,0.0,0,1,0,7.390729187113451,-0.48297390813131447,-0.39246750604397856,-0.6954106598300887,-1.4571313803095394,0.9188304034082948,0.058799886822856674,-0.37234730701128815
23105,1400,4000.0,6000.0,8.294049640102028,8.699514748210191,Noerdlingen,Germany,river black sea,48.85,10.5,430,6.9409,3,1.0,2,0.1024,2,4.3724,1,-2.0,0,0.5,1,1,0,8.377662917308948,-0.08361327720692024,1.9279625558071807,-0.050788418976354825,-1.3963302319878514,0.9227166891766874,-0.3984363464977372,0.12411576900376273
23112,1400,4000.0,3000.0,8.294049640102028,8.006367567650246,Passau,Germany,river black sea,48.58,13.47,310,3.5446,3,0.3,1,0.6478,1,6.0825,2,0.0,1,6.0,3,1,0,7.754977062125342,0.5390725779766852,0.3912200448259409,-0.5020239875739685,-1.0523370131636955,3.0665674287019677,-0.16981822983744027,5.5852096051693225
23123,1400,8000.0,12000.0,8.987196820661973,9.392661928770137,Regensburg,Germany,river black sea,49.02,12.1,332,4.8,3,0.3,1,0.6873,1,4.5132,1,-1.0,1,0.5,1,1,0,9.00034877249255,-0.013151951830577602,0.9592577765592532,-0.5020239875739685,-1.0274236795671534,1.099229281495944,-0.2841272881675887,0.12411576900376273
23139,1400,1000.0,1000.0,6.907755278982137,6.907755278982137,Straubing,Germany,river black sea,48.88,12.57,322,0.3265,1,0.3,1,0.0,1,3.997,0,1.0,2,0.0,0,1,0,6.7680433319298485,0.1397119470522883,-1.064891333611985,-0.5020239875739685,-1.4609156841469886,0.45210001903003494,-0.055509171507291795,-0.37234730701128815
2001,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Anklam,Germany,river baltic,53.85,13.68,6,2.917,3,1.0,2,3.0838,2,3.4521,1,0.0,1,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.10724642650841112,-0.050788418976354825,0.4840903448407836,-0.23100872780776693,-0.16981822983744027,-0.37234730701128815
2009,1500,2000.0,5000.0,7.600902459542082,8.517193191416238,Greifswald,Germany,baltic + river,54.08,13.38,7,3.9986,3,4.3,3,3.1307,3,3.6551,1,0.0,1,0.0,0,0,1,8.784948888890591,-1.1840464293485091,0.596643917859973,2.076464975840967,0.5136709865035135,0.023480307993432818,-0.16981822983744027,-0.37234730701128815
2018,1500,11000.0,15000.0,9.305650551780507,9.615805480084347,Stralsund,Germany,baltic,54.32,13.13,9,5.222,3,2.5,3,2.4845,3,3.6449,2,-1.0,1,0.0,0,0,1,9.771882619086087,-0.46623206730557953,1.150202433872825,0.9161449423042459,0.10610146321020714,0.010693174174850094,-0.2841272881675887,-0.37234730701128815
4015,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Guestrow,Germany,river baltic,53.8,12.17,13,3.218,3,0.0,0,3.1319,2,3.1609,1,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.24344154937899187,-0.6954106598300887,0.5144278472710033,-0.5960688619225921,-0.16981822983744027,-0.37234730701128815
4026,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Neubrandenburg,Germany,river baltic,53.55,13.25,18,3.1493,3,0.0,0,1.9787,2,2.61,0,0.0,1,3.0,3,0,1,7.339117107450821,0.26178535209126164,0.21235648312912855,-0.6954106598300887,-0.21291535028678218,-1.28669945218309,-0.16981822983744027,2.6064311490790173
4037,1500,10000.0,13000.0,9.210340371976184,9.472704636443673,Rostock,Germany,baltic + river,54.08,12.12,14,2.9993,3,6.5,3,3.2672,3,3.8386,2,0.0,1,0.0,0,0,1,9.643328577896876,-0.432988205920692,0.14448515943947024,3.4946339057191813,0.5997638988054885,0.25352335267087217,-0.16981822983744027,-0.37234730701128815
4040,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Schwerin,Germany,river baltic,53.63,11.42,38,3.1252,3,1.8,1,3.5394,2,4.1777,2,0.0,1,0.0,0,0,1,7.339117107450821,0.6672504601994254,0.2014518237896567,0.46490937370663227,0.7714451495644457,0.6786328701102162,-0.16981822983744027,-0.37234730701128815
4051,1500,9000.0,6000.0,9.104979856318357,8.699514748210191,Wismar,Germany,baltic,53.88,11.47,13,1.3769,1,5.5,3,3.2522,3,3.4768,2,0.0,1,0.0,0,0,1,8.948736692829918,0.1562431634884387,-0.5896110775878722,2.8500116648654474,0.5903031392118651,-0.20004380571767055,-0.16981822983744027,-0.37234730701128815
5011,1500,3000.0,2000.0,8.006367567650246,7.600902459542082,Flensburg,Germany,baltic,54.78,9.43,26,1.8224,2,0.0,0,2.9692,2,4.1451,2,43.0,2,0.0,0,0,1,7.961802962634423,0.0445646050158226,-0.3880332462295875,-0.6954106598300887,0.41181014154549883,0.6377641875135709,4.745471278358944,-0.37234730701128815
5019,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Husum,Germany,north sea,54.47,9.05,14,0.3,1,3.0,2,1.8016,2,3.3015,2,52.0,2,0.0,0,0,1,7.339117107450821,0.6672504601994254,-1.0768819341304914,1.2384560627311128,-0.3246153852221652,-0.41980699771742597,5.77425280333028,-0.37234730701128815
5023,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Kiel,Germany,baltic + river,54.33,10.13,5,3.668,3,5.8,3,3.9519,2,3.6222,2,28.0,2,0.0,0,0,1,7.339117107450821,0.6672504601994254,0.4470555204479664,3.0433983371215674,1.0316160383890958,-0.017764466774348054,3.030835403406717,-0.37234730701128815
5024,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Krempe,Germany,land north sea,53.83,9.48,6,2.5606,3,0.0,0,4.938,2,2.9857,1,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.05401583857821657,-0.6954106598300887,1.6535663740739137,-0.8157066898653024,-0.055509171507291795,-0.37234730701128815
5026,1500,25000.0,17000.0,10.126631103850338,9.740968623038354,Luebeck,Germany,baltic + river,53.87,10.67,15,7.754,3,2.5,3,3.8238,3,3.8961,3,-2.0,0,0.0,0,0,1,9.884322402285989,0.24230870156434925,2.295870377754254,0.9161449423042459,0.9508211514595498,0.3256076854717048,-0.3984363464977372,-0.37234730701128815
5041,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Rendsburg,Germany,river north sea,54.3,9.67,6,3.5927,3,0.0,0,4.9196,2,3.7939,1,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.41298411595575785,-0.6954106598300887,1.6419611756390688,0.19748561917178997,-0.055509171507291795,-0.37234730701128815
5042,1500,2000.0,2000.0,7.600902459542082,7.600902459542082,Schleswig,Germany,baltic,54.52,9.55,1,1.8661,2,0.0,0,4.0585,2,4.8345,0,52.0,2,0.0,0,0,1,7.961802962634423,-0.3609005030923411,-0.36826006726133376,-0.6954106598300887,1.098850503234448,1.5020239967812914,5.77425280333028,-0.37234730701128815
5045,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Toenning,Germany,north sea,54.32,8.93,2,0.3,1,0.0,0,2.0481,2,3.3389,1,52.0,2,0.0,0,0,1,7.339117107450821,0.26178535209126164,-1.0768819341304914,-0.6954106598300887,-0.16914356923361687,-0.3729208403826232,5.77425280333028,-0.37234730701128815
6001,1500,30000.0,8000.0,10.308952660644293,8.987196820661973,Hamburg,Germany,north sea + river,53.55,9.98,3,8.9174,3,5.8,3,4.5904,3,4.178,3,-2.0,0,0.0,0,0,1,9.20717467300163,1.101777987642663,2.822280364291243,3.0433983371215674,1.434329038424342,0.6790089622813512,-0.3984363464977372,-0.37234730701128815
7010,1500,9000.0,5000.0,9.104979856318357,8.517193191416238,Berlin,Germany,river north sea,52.52,13.4,35,3.6278,3,3.0,3,3.6654,3,3.1012,2,2.0,2,0.0,0,0,1,8.784948888890591,0.3200309674277655,0.428866005699138,1.2384560627311128,0.8509155301508842,-0.6709112039784129,0.058799886822856674,-0.37234730701128815
7016,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Spandau,Germany,river north sea,52.53,13.2,35,3.6376,3,0.0,0,4.0576,2,4.5801,1,2.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.4333002655135289,-0.6954106598300887,1.0982828576588302,1.1830978356589987,0.058799886822856674,-0.37234730701128815
7027,1500,5000.0,2000.0,8.517193191416238,7.600902459542082,Brandenburg,Germany,river north sea,52.4,12.53,29,3.0011,3,4.3,3,4.0553,3,4.7866,2,2.0,2,0.0,0,0,1,7.961802962634423,0.5553902287818149,0.14529961532374625,2.076464975840967,1.0968322078544746,1.4419746134567712,0.058799886822856674,-0.37234730701128815
7033,1500,3000.0,2000.0,8.006367567650246,7.600902459542082,Cottbus,Germany,river north sea,51.72,14.35,75,1.9414,2,0.3,1,1.9951,2,4.4265,2,2.0,2,0.0,0,0,1,7.961802962634423,0.0445646050158226,-0.3341886627691254,-0.5020239875739685,-0.20257158646442022,0.9905386440379924,0.058799886822856674,-0.37234730701128815
7045,1500,11000.0,3000.0,9.305650551780507,8.006367567650246,Frankfurt am Oder,Germany,river north sea,52.33,14.55,23,2.8337,3,2.8,3,2.5995,3,4.8011,3,2.0,2,6.0,3,0,1,8.326050837646314,0.9795997141341939,0.06955521808608767,1.109531614560366,0.17863395342798824,1.4601524017282856,0.058799886822856674,5.5852096051693225
7091,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Nauen,Germany,land north sea,52.6,12.87,35,1.9373,2,0.3,1,3.5179,2,3.259,0,2.0,2,0.5,1,0,1,7.339117107450821,-0.43136182846868376,-0.3360438122833094,-0.5020239875739685,0.7578847274802517,-0.4730867219615195,0.058799886822856674,0.12411576900376273
7093,1500,4000.0,1000.0,8.294049640102028,6.907755278982137,Neuruppin,Germany,river north sea,52.92,12.8,44,2.9607,3,0.0,0,1.9869,2,2.7791,2,0.0,1,0.0,0,0,1,7.339117107450821,0.954932532651207,0.127019605476665,-0.6954106598300887,-0.20774346837560115,-1.0747088317201194,-0.16981822983744027,-0.37234730701128815
7102,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Potsdam,Germany,river north sea,52.4,13.07,31,2.9829,3,0.3,1,3.8464,2,4.474,1,2.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.1370645613827343,-0.5020239875739685,0.9650753625806096,1.0500865711343328,0.058799886822856674,-0.37234730701128815
7104,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Prenzlau,Germany,river north sea,53.32,13.87,34,3.7703,3,1.0,2,2.5311,2,4.4888,1,2.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.4933437632043133,-0.050788418976354825,0.13549288968106443,1.068640451576982,0.058799886822856674,-0.37234730701128815
8034,1500,8000.0,8000.0,8.987196820661973,8.987196820661973,Goerlitz,Germany,river baltic,51.15,14.99,201,3.6868,3,1.5,3,1.995,3,3.4678,1,54.0,3,1.0,1,0,1,9.20717467300163,-0.21997785233965672,0.45556205968373675,0.2715227014505121,-0.20263465819504436,-0.21132657085171375,6.002870919990577,0.6205788450188136
9008,1500,5000.0,5000.0,8.517193191416238,8.517193191416238,Bautzen,Germany,river north sea,51.18,14.48,205,2.9961,3,0.3,1,1.9925,2,3.9051,1,55.0,3,0.0,0,0,1,8.784948888890591,-0.2677556974743531,0.14303723786742437,-0.5020239875739685,-0.20421145146064842,0.336890450605748,6.117179978320726,-0.37234730701128815
9017,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Chemnitz,Germany,river north sea,50.83,12.92,297,1.6292,2,0.3,1,3.1204,2,3.0905,2,1.0,2,0.5,1,0,1,7.339117107450821,0.6672504601994254,-0.47545151114186723,-0.5020239875739685,0.5071745982492253,-0.6843251580822198,-0.055509171507291795,0.12411576900376273
9023,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Doebeln,Germany,river north sea,51.12,13.12,158,1.6572,2,0.3,1,3.1501,2,3.7066,0,1.0,2,0.0,0,0,1,7.339117107450821,0.26178535209126164,-0.46278219738646437,-0.5020239875739685,0.5259069022446001,0.0880427973715696,-0.055509171507291795,-0.37234730701128815
9025,1500,5000.0,4000.0,8.517193191416238,8.294049640102028,Dresden,Germany,river north sea,51.05,13.73,111,1.5493,2,1.8,3,2.9832,3,3.091,2,1.0,2,0.5,1,0,1,8.584488817818025,-0.06729562640178699,-0.5116043028938918,0.46490937370663227,0.42064018383288104,-0.683698337796995,-0.055509171507291795,0.12411576900376273
9035,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Frankenberg,Germany,river north sea,50.9,13.02,262,0.6344,1,0.0,0,1.2542,2,2.7147,0,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.9255741298516802,-0.6954106598300887,-0.669870038658804,-1.155443284457052,-0.055509171507291795,-0.37234730701128815
9037,1500,8000.0,4000.0,8.987196820661973,8.294049640102028,Freiberg,Germany,land north sea,50.9,13.33,348,3.0935,3,1.8,3,2.5196,3,3.1911,2,1.0,2,1.5,3,0,1,8.584488817818025,0.4027080028439478,0.1871083507165757,0.46490937370663227,0.1282396406592864,-0.5582089166950241,-0.055509171507291795,1.1170419210338645
9045,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Glauchau,Germany,land north sea,50.82,12.53,266,1.6519,2,0.0,0,1.4556,2,2.6775,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.46518031749016564,-0.6954106598300887,-0.5428435731817506,-1.2020787136777642,-0.16981822983744027,-0.37234730701128815
9047,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Grimma,Germany,river north sea,51.23,12.72,128,3.932,3,1.8,1,3.9781,2,2.981,0,0.0,1,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.5665090501417647,0.46490937370663227,1.048140831812625,-0.8215988005464141,-0.16981822983744027,-0.37234730701128815
9049,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Grossenhain,Germany,river north sea,51.28,13.52,115,3.0985,3,1.8,3,2.8822,3,3.4345,2,1.0,2,0.5,1,0,1,7.339117107450821,0.26178535209126164,0.18937072817289757,0.46490937370663227,0.3569377359024819,-0.2530728018476743,-0.055509171507291795,0.12411576900376273
9070,1500,7000.0,3000.0,8.85366542803745,8.006367567650246,Leipzig,Germany,river north sea,51.32,12.37,110,3.9996,3,4.5,3,4.6645,2,3.7957,2,1.0,2,0.0,0,0,1,8.326050837646314,0.5276145903911367,0.5970963933512373,2.2053894240117136,1.481065190816843,0.19974217219859897,-0.055509171507291795,-0.37234730701128815
9082,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Marienberg,Germany,land north sea,50.65,13.17,620,0.2643,0,0.0,0,0.0,0,1.6427,1,1.0,2,0.0,0,0,1,7.339117107450821,0.6672504601994254,-1.09303530916863,-0.6954106598300887,-1.4609156841469886,-2.4993459759786596,-0.055509171507291795,-0.37234730701128815
9087,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Meissen,Germany,river north sea,51.17,13.47,106,1.6029,2,1.5,0,2.9201,2,4.1294,2,1.0,2,0.5,1,0,1,7.339117107450821,0.26178535209126164,-0.4873516165621206,0.2715227014505121,0.38084192180903764,0.6180820305575176,-0.055509171507291795,0.12411576900376273
9088,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Mittweida,Germany,river north sea,50.98,12.98,280,1.6562,2,0.3,1,1.2542,2,2.751,2,1.0,2,2.0,3,0,1,7.339117107450821,0.6672504601994254,-0.4632346728777288,-0.5020239875739685,-0.669870038658804,-1.109936131749744,-0.055509171507291795,1.6135049970489155
9113,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Pirna,Germany,river north sea,50.97,13.97,118,3.0428,3,1.8,3,3.0024,3,2.9484,2,1.0,2,2.0,3,0,1,7.339117107450821,-0.43136182846868376,0.16416784330947126,0.46490937370663227,0.4327499561127194,-0.8624674831430599,-0.055509171507291795,1.6135049970489155
