city_id,comment,time_point,type_origin,type_category,legal_family,legal_family_own,unused,uncertainty,range,source
21027,1358 Burg und Stadt,1358,1,3,,,0,2,0,3
21027,Erste Erwähnung etwa 1099,1099,5,10,,,0,0,0,3
21028,1317 erteilten die Hz. Leopold und Heinrich von Österreich den Leuten der Burg und der Vorburg das Stadtrecht,1317,1,1,,,0,0,0,4
21028,Siedlung (erw. 1108),1108,5,10,,,0,0,0,3
21029,Freiburger Recht war Vorbild. Ältester Freiheitsbrief von 1305,1305,1,1,F02,,0,0,0,4b
21029,Meist: Husen (Henricus de H. 1086),1086,5,10,,,0,0,0,1
21030,Verleihung des Stadtrechts durch Großhz. Karl Friedrich von Baden 1810,1810,1,1,,,0,0,0,"4a,b"
21030,Hentersheim (777),777,5,10,,,0,0,0,1
21031,Erhebung zur Stadt 1810,1810,1,1,,,0,0,0,4
21031,Siedlungen zur Kelten- und Römerzeit. Erste urkundl. Erwähnung von H. im 10. Jhd.,900,5,10,,,0,0,4,3
21032,Verleihung durch Herrschaftsprivilegien 13. Jh.,1200,1,1,,,0,0,4,4a
21032,Entzug des Stadtrechtes 1935,1935,2,,,,0,0,0,4b
21032,Wieder Stadt 1950,1950,3,7,,,0,0,0,4b
21032,Um deren Wirtschaftshof im Fuße des Burgberges entstand im 13. Jhd die Stadt. Erste Erwähnung 1275,1275,5,10,,,0,0,0,3b
21033,"1356 Burg, Stadt und Dorf",1356,1,1,,,0,2,0,4c
21033,Alem. Siedlung 40-74 n. Chr. Erbaut,40,5,10,,,0,0,2,3a
21034,1810 Stadtrecht,1810,1,1,,,0,0,0,4
21034,1935 aberkannt,1935,2,,,,0,0,0,4
21034,1951 Stadtrecht neu verliehen,1951,3,7,,,0,0,0,4
21034,Das Kloster Lorsch erwähnt 790 das erste Mal das Eisenerz dort,790,5,10,,,0,0,0,3
21035,Karl Friedrich von Baden erhob 1774 die Veste zur Stadt,1774,1,1,,,0,0,0,4
21035,Kelle (1299) ,1299,5,10,,,0,0,0,1
21036,Rudolf II. von Üsenberg begann 1249 mit dem Bau der Stadt auf eigenem Grund und begabte sie mit dem Recht der Stadt Freiburg,1249,1,1,F02,,0,0,0,"4a,b"
21036,Villa 773,773,5,10,,,0,0,0,1
21037,Markt- und Stadtherr war zunächst ausschließl. Der Bf. Dem wohl um 900 ein kgl. Marktpriv. Verliehen worden sein muss,900,1,4,,,0,1,5,4a
21037,Ständige Besiedlung seit der mittleren Steinzeit. Seit 16 v. Chr. In röm. Zeit,-16,5,10,,,0,0,0,3a
21038,stat 1388,1388,1,3,,,0,2,0,4a
21038,Cuppenheim E. 11. Jhd,1075,5,10,,,0,0,2,1
21039,Stadtrecht vermutlich nach Freiburger Muster: Freiheitsbrief von 1377 wiederholt erneuert,1377,1,1,F02,,0,0,0,4b
21039,Heinricus de Lare 1215,1215,5,10,,,0,0,0,3a
21040,Jahr der Stadtrechtsverleihung unbekannt Grf. Johann ließ 1315 die alten Rechte und guten Gewohnheiten der Stadt aufzeichnen und bestätigen,1315,1,1,,,0,2,0,4b
21040,castra et villa Loufenberg 1207,1207,5,10,,,0,0,0,3a
21041,Verleihungen der Freiheiten der Reichsstadt Hagenau im Elsaß durch König Albrecht 1300.,1300,1,1,H01,,0,0,0,4
21041,Liechtenowe (1300),1300,5,10,,,0,0,0,1
21042,Zeitpunkt der Stadtgründung unbekannt,,4,,,,0,0,0,4a
21042,villa 819,819,5,10,,,0,0,0,3a
21043,"Erste Stadtrechtsverleihung (1682) wegen der folgenden Kriegswirren nicht wirksam, Stadtrechtserneuerung 1756",1756,1,1,,,0,0,0,3b
21043,ecclesia 1102/3,1102,5,10,,,0,0,1,3a
21044,"1221 verlegte Friedrich II.  Den Markt, welchen die Bf. Von Straßburg im benachbarten Ettenheim eingerichtet hatten nach M. Daraus entstand ein längerer Streit, der 1226 dahin entschieden wurde, dass beide Märkte, jedoch mit unterschiedlichen Markttagen, bestehen bleiben sollten. Wahrscheinlich erfolgte erst mit dieser Marktgründung die Verleihung des Stadtrechts.",1226,1,1,,,0,0,0,4a
21044,Das Stadtrecht erlosch mit Einführung der dt. Gemeindeordnung von 1935,1935,2,,,,0,0,0,4c
21044,Es wurde 1950 wieder verliehen,1950,3,7,,,0,0,0,4c
21044,Malberc (1217),1217,5,10,,,0,0,0,1
21045,Stadtgründer waren (um 1250) die nobiles (domini) de M,1250,0,0,,,0,0,1,4a
21045,"1414 verlieh der neue Stadtherr, der Bf von Konstanz der Stadt ihr umfassendstes Stadtrecht. Davor aber schon Evidenz städt. Gewohnheitsrechts.",1414,1,1,,,0,0,0,4b
21045,807 Maracdorf,807,5,10,,,0,0,0,3a
21046,1299 Ulmer Recht verliehen,1299,1,1,U01,,0,0,0,4b
21046,Merdesburch (1113),1113,5,10,,,0,0,0,1
21047,"Wann der Ort zur Stadt erhoben wurde, ist unbekannt. 1241 werden Her. De Raste und Her. De Bichtlingen (benachbarte Ortschaften) als Bürger in M. genannt. 1261 M. civitas et oppidum genannt",1261,1,2,,,0,0,0,"4, ext"
21047,Die Gegend von M war schon in der Bronze- und Hallstattzeit bewohnt. 1: Messankirche (11. Jhd),1000,5,10,,,0,0,4,"1,3"
21048,Civitas 1308 und 1324,1308,1,2,,,0,2,0,4
21048,882 locus Mereheninga,882,5,10,,,0,0,0,1
21049,Stadterhebung 1810,1810,1,1,,,0,0,0,4
21049,Verlust der Bezeichnung Stadt 1935,1935,2,,,,0,0,0,4
21049,Wiederverleihung 1950,1950,3,7,,,0,0,0,4
21049,Villa 758,758,5,10,,,0,0,0,1
21050,Stadtgründer Hz. Berthold IV. von Zähringen zwischen 1170 und 1180,1170,1,0,,,0,0,2,4a
21050,Verbot der Bezeichnung Stadt durch die Gemeindeordnung 1935,1935,2,,,,0,0,0,4b
21050,Wiederverliehen 1945,1945,3,7,,,0,0,0,4b
21050,Núwenburg (zwischen 1170-80),1170,5,10,,,0,0,2,1
21051,1447 Verleihung des Marktrechtes durch Grf. Heinrich von Fürstenberg. Bis 1806 Sitz eines Obervogtes,,4,,,,0,0,0,4
21051,Nova civitas (1275),1275,5,10,,,0,0,0,1
21052,Vielleicht war O schon vor Verleihung des Offenburger Stadtrechts durch Kg. Friedrich (1326) Stadt,1326,1,1,O01,,0,2,0,"4a,b"
21052,capella um 1225,1225,5,10,,,0,0,0,3a
21053,Weder Marktpriv. Noch Gründungsurkunde überliefert. Um 1240 erhob Friedrich II. O. zur Reichsstadt,1240,1,1,R06,O01,0,0,0,4
21053,"Zahlreiche Funde weisen auf ein röm. Siedlung, vielleicht auch auf ein befestigtes Castell hin. 926 wird die Thingstätte zum ersten Mal erwähnt.",926,5,10,,,0,0,0,3
21054,Die befestigte Stadtmäßige Siedlung wurde zwischen 1299 und 1319 von dem Prämonstratenkloster Allerheiligen durch seine Meier gegründet,1299,1,0,,,0,0,2,4a
21054,"5 Hufen ""ad Noppenow in Mortnowa"" schenkte E. 11. Jhd dem Kloster Hirsau ein Ritter Bertold von Staufenberg",1072,5,10,,,0,0,2,3a
21055,"Friedrich II. ordnete 1220 den beschleunigten Aufbau der Häuser und der Ringmauer der villa P. an und machte den ungeschützten, abgebrannten Ort zur civitas nach dem Muster der anderen kgl. Städte",1220,1,2,,P01,0,0,0,4a
21055,Phullindorf (um 1147-1390),1147,5,10,,,0,0,0,1
21056,Stadtrechtsverleihung 1267,1267,1,1,,,0,0,0,4a
21056,ecclesia 1. Hälfte 9. Jhd,800,5,10,,,0,0,3,3a
21057,"Stadtrechte erst um 1700, kurz bevor (1705) Mrkgrf. Ludwig Wilhelm seine Residenz von Baden nach R. verlegte",1700,1,1,,,0,0,1,4
21057,Ortsgebiet erstmals 1085 erwähnt unter den Besitzungen des Klosters Hirsau,1085,5,10,,,0,0,0,3
21058,R wird nur zwischen 1318 und 1333 als oppidum (1322 als stette) bezeichnet,1318,1,3,,,0,0,0,4b
21058,Vermutlich verlor es durch den Brand von 1334 seinen städtischen Charakter,1334,2,,,,0,0,0,4b
21058,Wiederverleihung des Stadtrechtes 1836,1836,3,7,,,0,0,0,4b
21058,Reinecheim (1115-1255),1115,5,10,,,0,0,0,1
21059,1922 zur Stadt erhoben,1922,1,1,,,0,0,0,4
21059,1863 als Haltestation an der Bahnlinie gegründet,1863,5,10,,,0,0,0,3
21060,"Stadtrechtsverleihung unbekannt, vor 1250",1250,1,1,,,0,2,0,4b
21060,Lat: Seckinga (878),878,5,10,,,0,0,0,1
21061,"Im 13. und 14. Jhd ""stött, statt"" im 15. und 16. Jhd manchmal auch oppidum, später immer Stadt",1200,1,3,,,0,2,4,4b
21061,Die Siedlung entstand vermutlich mit dem Aufblühen der Hohengeroldsecker im 10. oder 11. Jhd,900,5,10,,,0,0,5,3a
21062,Erhebung zur Stadt 1810,1810,1,1,,,0,0,0,4a
21062,Stadtrecht 1812 wegen Excesses beim Streit um Umlegung des Gottesackers aberkannt,1812,2,,,,0,0,0,4a
21062,Nach der Bad. Gemeindeordnung von 1921 nur noch Stadtgemeinde,1921,2,,,,0,0,0,4b
21062,wegen des Mehrerlöses an Gewerbesteuer aber bald wieder verliehen,1812,3,7,,,0,1,0,4a
21062,wieder zur Stadt erhoben 1950,1950,3,7,,,0,0,0,4b
21062,Sconowa (1114),1114,5,10,,,0,0,0,1
21063,Konrad I. gründete die Stadt 1250,1250,1,0,,,0,0,0,4a
21063,villa (807),807,5,10,,,0,0,0,3a
21064,1899 durch Erlaß des großhzgl. Bad. Ministeriums des Innern von 1899 wurde der Gem. die Eigenschaft Stadt verliehen,1899,1,1,,,0,0,0,4
21064,"Erste Erwähnung des Ortes als ""villa publica"" in einer St. Galler Urkunde 787",787,5,10,,,0,0,0,3
21065,Stadtgründung um 1280. Stadtherren sind die Burgherren,1280,1,0,,,0,0,0,4a
21065,Villa Stoven (770),770,5,10,,,0,0,0,3a
21066,Auf Bitte des Marktgrafen verlieh Kg. Richard S. 1258 das Freiburger Stadtrecht und einen Wochenmarkt,1258,1,1,,,0,0,0,4a
21066,Urkundl. Wird S erstmals um 1070 erwähnt,1070,5,10,,,0,0,0,3
21067,1283 wird S. civitas genannt. Neue Stadtordnung 1510 von Kaiser Maximilian verliehen,1283,0,2,,,0,2,0,"4a,b"
21067,1283 wird S. civitas genannt. Neue Stadtordnung 1510 von Kaiser Maximilian verliehen,1510,1,1,,,0,0,0,"4a,b"
21067,Stocka (1150),1150,5,10,,,0,0,0,1
21068,Burg und Stadt 1262,1262,1,3,,,0,2,0,3a
21068,Die Dt. Gemeindeordnung vom Jahre 1935 nimmt S das Stadtrecht. Wiederverleihung 1950,1935,2,,,,0,0,0,4c
21068,Die Dt. Gemeindeordnung vom Jahre 1935 nimmt S das Stadtrecht. Wiederverleihung 1950,1950,3,7,,,0,0,0,4c
21068,Dorf 1083,1083,5,10,,,0,0,0,3a
21069,Gründer und Stadtherren die Herren von Üsenberg (um 1250),1250,1,1,,,0,0,1,4a
21069,Verlust der Bezeichnung Stadt durch die Gemeindeordnung von 1921,1921,2,,,,0,0,0,4b
21069,Wiederverleihung 1950,1950,3,7,,,0,0,0,4b
21069,Sulzibergeheim (840),840,5,10,,,0,0,0,1
21070,Rechte und Freiheiten der Bürger von Diessenhofen an T.-Hinterburg 1291 verliehen,1291,1,1,D01,,0,0,0,4b
21070,Gemäß der Bad. Gemeindeordnung nur noch Stadtgemeinde 1921,1921,2,,,,0,0,0,4b
21070,Wiederverleihung des Stadtrechts 1952,1952,3,7,,,0,0,0,4b
21070,Tengin (1090),1090,5,10,,,0,0,0,1
21071,Erste Verleihung der Stadtrechte vermutlich durch die Grafen von Krenkingen im 12. Jhd,1100,1,1,,,0,0,4,4b
21071,zwischen 858 und 867 erste urkundl. Erwähnung,858,5,10,,,0,0,2,3
21072,T wurde 1809 in Anerkennung seiner jahrhundertelangen Bedeutung als Vogteisitz zur Stadt erhoben,1809,1,1,,,0,0,0,4
21072,1921 Stadtgem.,1921,2,,,,0,0,0,4
21072,Wiederverleihung der Bezeichnung Stadt 1950,1950,3,7,,,0,0,0,4
21072,Tottenowe (1288),1288,5,10,,,0,0,0,1
21073,Veste und stat (1324),1324,1,3,,,0,2,0,3a
21073,Verlust des Stadtrechts durch die Bad. Gemeindeordnung 1921,1921,2,,,,0,0,0,4b
21073,Wiederverleihung 1951,1951,3,7,,,0,0,0,4b
21073,Triberc (1239),1239,5,10,,,0,0,0,1
21074,Ü bildete eine eigene Stadtrechtsgruppe. Ältester Stadtrechtsrodel um 1300,1300,1,1,U02,U02,0,0,0,4b
21074,"613, 770, extra urbem in villa 1211",613,5,10,,,0,0,0,3a
21075,Erst 1119 erfolgte eine planmäßige Neugründung der Stadt,1119,1,0,,V01,0,0,0,3b
21075,ad Filingas 817,817,5,10,,,0,0,0,1
21076,Stadtrecht 1387 durch Grf. Heinrich IV. von Fürstenberg erneuert 3a: Gründung von burgus seu civitas in predio V (1244),1244,1,1,,,0,0,0,4b
21076,"1921 ""Stadtgemeinde""",1921,2,,,,0,0,0,4b
21076,Wiederverleihung des Stadtrechtes 1956,1956,3,7,,,0,0,0,4b
21076,Gründung von burgus seu civitas in predio V (1244),1244,5,10,,,0,0,0,3a
21077,Die Freivögte des Klosters verliehen 1300 der Stadt Freiburger Recht,1300,1,1,F02,,0,0,0,"4a,b"
21077,monasterium (926),926,5,10,,,0,0,0,3a
21078,"civitas 1298, stat 1327",1298,1,2,,,0,2,0,4
21078,W wurde von Grf. Albrech IV. von Habsburg (vor 1240) gegründet,1240,5,10,,,0,0,0,4
21079,Erhebung zur Stadt 1950,1950,1,1,,,0,0,0,4
21079,Werra (1092),1092,5,10,,,0,0,0,1
21080,1935 in die Klasse der Städte eingereiht,1935,1,1,,,0,0,0,4
21080,Willa (786),786,5,10,,,0,0,0,1
21081,"Stadtgründer die Herren von Wolfach, wohl vor 1260",1260,1,0,,,0,0,0,4a
21081,Verlust des Stadtrechts 1921,1921,2,,,,0,0,0,4b
21081,Wiederverleihung des Stadtrechts 1938,1938,3,7,,,0,0,0,
21081,1030 genannt im Zusammenhang mit Hz. Ernst von Schwaben,1030,5,10,,,0,0,0,3a
21082,"Stadtgründer das Kloster Gengenbach. Civitas vor 1287, die Urk. Über die vom Kg. Verliehenen Privilegien ging 1288 ""durch Verderbung"" verloren ""stete und vesten […] Czelle 1334)",1287,1,2,,,0,2,0,4
21082,Cella (1139),1139,5,10,,,0,0,0,1
21083,Z. wurde 1818 zur Stadt erhoben,1818,1,1,,,0,0,0,4
21083,Verlust der Bezeichnung Stadt durch die Gemeindeordnung von 1921,1921,2,,,,0,0,0,4
21083,Wiederverleihung 1950,1950,3,7,,,0,0,0,4
21083,Celle (1321),1321,5,10,,,0,0,0,1
22001,Die für 1299 immer wieder behauptete Stadtrechtsverleihung urkundlich nicht nachweißbar; wahrscheinl. Stadtrecht um M. 14.  Jh. Wie die andere eichstättische Stadt Spalt,1299,0,4,,,0,0,0,4b
22001,Die für 1299 immer wieder behauptete Stadtrechtsverleihung urkundlich nicht nachweißbar; wahrscheinl. Stadtrecht um M. 14.  Jh. Wie die andere eichstättische Stadt Spalt,1350,1,1,S13,,0,0,2,4b
22001,"1057/1075 Abinberch, vereinzelt; Suburbium Abenberc (um 1142)",1057,5,10,,,0,0,2,1
22002,"Durch königliches Privileg von 1323 erhielten Leopold und Albrecht von Wolfstein aks Grundherren für ihr ""Dorf"" A. Markt- und Befestigungsrecht ""wie unser stadt zu dem Neuenmarkt"". Karl IV erweiterte 1375 diese Rechte um das Halsgericht, das Geleitsrecht und den Wildbann, wieder unter Hinweis auf das Stadtrecht von Neumarkt. Das Markt- (Stadt-) recht des Ortes geht über Neumarkt auf Nürnberg zurück. Obwohl dem Ort Stadtrecht verliehen wurde, erreichte es bis zum heutigen Tag nicht den Status einer Stadt. ",1323,1,1,N06,,0,0,0,4
22002,"Die Gründung des Ortes erfolgte wahrscheinl. im Zuge der Besiedlung des Nordgaues durch Angehörige des baier. Stammes, doch wohl nicht vor 11. Jh. A. ist zum ersten Mal genannt in einer Urkunde von 1254 als Mittelpunkt einer Pfarrei und war zweifellos schon zu dieser Zeit Sitz eines Edelgeschlechts. ",1000,5,10,,,0,1,0,3
22003,"Herzog Swantibor III von Pommern gab 1387 ""Burgeren unnd Rath der Stadt zu A."" das Recht, den Graben, der ""umb die Stadt"" geht, mit Fischen zu besetzen und die Nutzung ""zum pauen"" zu verwenden. In der Folgezeit wechseln die Bezeichnungen Stadt, Markt und Gemeinde noch mehrfach. 1387: Stadt, 1393: Markt, ebenso 1401. ",1387,1,1,,,0,0,0,"4a, 4c"
22003,"1129 Altorf; erste urkundliche Erwähnung 1281, als König. Rudolf von Habsburg ""die Seinen zu Altdorf"" vom Zoll in Nürnberg befreitete. Bair. Reihengräber aus 7. Jh. Mit der im 8. Jh. einsetzenden fränk. Durchdringung entwickelte sich hier der verwaltungsmäßige und wirtschafl. Mittelpunkt des späteren Hofmarksbez. A. ",600,5,10,,,0,0,4,"1, 3b"
22004,"König Ruprecht erlaubte 1401, ""dass sich das Dorf Willmundesheim mit Mauern und Graben umgeben und eine Stadt nennen durfte"". ",1401,1,1,,,0,0,0,"4a,b"
22004,"Der städt. Charakter ging A. im Laufe der Jahre verloren, zumal es nicht ummauert war. Am 23.7.1951 wurde der Markt wieder zur Stadt erhoben",1951,3,7,,,0,0,0,4c
22004,Ursprünglicher Ortsname ist Willmundesheim (953),953,5,10,,,0,0,0,"1, 3b,c"
22005,"1253 wurde die ""villa A."" von dem Edelherrn Konrad von Dürn zur ""civitas"" erhoben",1253,1,2,,,0,0,0,4a
22005,Röm. Benefiziarstation ist durch Funde eines Weihesteins von 231 n. Chr. Und eines Nymphenaltars zu vermuten; erste Ansiedlung dürfte wahrscheinich bereits vor der Klostergründung 734 bestanden haben; erste Erwähnungen 1182 Konsekration der Pfarrkirche und 1197 Wibbertus et Albertus de Amorbach; 1253: civitas,231,5,10,,,0,0,0,"3a, 3b"
22006,"1221 erste Erwähnung als Stadt, doch Stadtentstehung bereits für das späte 12. Jh. anzunehmen. Allg. Stadtrecht für das Territorium festgelegt 1434 von Kfst. und Mgfr. Friedrich I. ",1221,0,3,,A08,0,0,0,4b
22006,"1221 erste Erwähnung als Stadt, doch Stadtentstehung bereits für das späte 12. Jh. anzunehmen. Allg. Stadtrecht für das Territorium festgelegt 1434 von Kfst. und Mgfr. Friedrich I. ",1434,1,1,,A08,0,0,0,4b
22006,Um 748 gründete der fränk. Edelfreie Gumbert am Zusammnfluß von Rezat und Onoldsbach ein Kloster,748,5,10,,,0,0,1,4a
22007,Bei seiner ersten urkundlichen Nennung 1292 war A. bereits trimbergische Stadt,1292,1,3,,,0,2,0,"4a,b"
22007,"Bereits in frühgeschichtlicher Zeit vereinzelt besiedelte A.er Gegend dürfte als Werngau in vorkarol. dichter bevölkert worden sein, wie sich das aus Schenkungen an das Kloster Fulda im 8./9. Jh. erweist. Die Burg wurde 1225 ersterwähnt",700,5,10,,,0,0,5,"3a,b"
22008,"Der Nürnberger Burggraf Johann II verlieh A. 1408 ein ""rechtes Stadtrecht ewiglich"", nach dem Vorbild von Wunsiedel (Nürnberg-Egerer Stadtrechtsfamilie).",1408,1,1,W03,,0,0,0,4
22008,Um 1687 Stadtrecht strittig gemacht und ging verloren,1687,2,,,,0,0,1,4
22008,Am 31.5.1876 von Kg. Ludwig II. wiederverliehen,1876,3,7,,,0,0,0,4
22008,Kirchort 1268,1268,5,10,,,0,0,0,3
22009,"civitas (Kaiserurkunde von 975, 976-981)",975,0,2,,,0,0,0,4c
22009,Die erste Verleihung eines Stadtrechts soll auf Ebf. Konrad I von Wittelsbach zurückgehen und vor 1173 erfolgt sein; dieses Stadtrecht wird jedoch erst 1249 faßbar,1173,1,1,,,0,0,0,4b
22009,Älteste nachweislicher Ansatz für die Entstehung des Ortes geht ins 8. Jh. zurück: die durch Grabungsfunde gesicherte frühe kirchl. Niederlassung af dem Gelände des späteren Kollegiatsstifts. An diese Anlage dürfte sich die erste Siedlung angeschlossen haben; Etwa 700 Ascapha,700,5,10,,,0,0,1,"1, 3c"
22010,"1404 verlieh König Rupprecht dem Hans Truchseß von Baldersheim und dem Konrad von Weinsberg das Recht, A. mit Mauern und Graben zu umgeben",1404,1,1,,,0,0,0,4b
22010,Aub soll auf eine kelt. Siedlung zurückgehen; 1136 war es eine Pfarrei,1136,5,10,,,0,0,0,"3a,c"
22011,1357 erstmals urkundlich Stadt genannt; Verleihung des Stadtrechts muss nach 1350 erfolgt sein,1350,1,1,,,0,0,1,4b
22011,Im 11. Jh. Höhensiedlung Alt-B mit befestigtem Stützpunkt im Nordosten der Stadtflur. Vor 1168 Erbauung des castrum B. auf dem Berg B. ,1000,5,10,,,0,0,4,3b
22012,Stadtentstehung und Rechtsverleihung im 13. Jh. ,1200,1,1,,,0,0,4,"4b,c"
22012,"Als Mittelpunkt einer frühma. Großmark erschien die ""villa Chizziche"" - womögl. ein kgl Rasthof- seit 801",801,5,10,,,0,0,0,"3b,c"
22013,1232 ist es bereits eine Stadt,1232,1,3,,,0,0,0,"4a,c"
22013,Saaleabwärts erschien 742 Salz als Königsgut,742,5,10,,,0,0,0,3b
22014,"Stadtgründung 1198 bis 1200 wahrscheinlich durch den Würzburger Bf. Konrad I. zum Schutz seiner Besitzungen im Aischgrund und der hier durchziehenden ""Mainzer"" Fernstr. anläßl. seines Abfalls von der stauf. Partei.",1198,0,0,,,0,0,1,3b
22014,1303 civitas,1303,1,2,,,0,0,0,4c
22014,Erste urkundliche Erwähnung 791,791,5,10,,,0,0,0,3a
22015,"Stadtgründer waren die Burggrf. Johann (+1357) und Albrecht (+ 1361) zu Nürnberg; wiki: Johann (1332-1357), Albrecht (1332-1361)",1332,0,0,,,0,0,2,wiki
22015,Städtlein 1715,1715,1,6,,,0,0,0,4c
22015,Erste Erwähnung in Urkunde Ks. Heinrich IV. von 1062,1062,5,10,,,0,0,0,3b
22016,Seit dem 13. Jh. civitas im Sinne von Stadt,1200,0,2,,B08,0,0,4,4c
22016,Stadtrechtskodifizierung datiert von 1306,1306,1,1,,,0,0,0,4b
22016,"Die prähist. Funde in B. und in der näheren Umgebung der Stadt nehmen von der Jungsteinzeit an ständig zu und verdichten sich bis zum 5. Jh. derart, dass eine Ausdehnung des Thüringerreiches bis in die B.er Gegend archäologisch belegbar ist",400,5,10,,,0,0,0,"3a, 3b,c"
22017,Unter Friedrich VII. von Truhendingen erhielt B. 1328 das Stadtrecht; Bamberger Stadtrecht,1328,1,1,B08,,0,0,0,"4a, 4b"
22017,"Mit Entschließung des Bayer. Staatsministeriums des Innern vom 11.5.1954 wurde die Bezeichnung ""Stadt"" verliehen",1954,3,7,,,0,0,0,4b
22017,804 in Bunahu,804,5,10,,,0,0,0,1
22018,"Stadtrecht nach Nürnberger Recht. Ersterwähnung als ""civitas"" 1231; Verleihungsurkunde nicht vorhanden; ",1231,1,2,N04,B16,0,0,0,4b
22018,"Erste Erwähnung 1194. Eine Burg ""Altentrebgast"" schon 1142.",1142,5,10,,,0,0,0,3a
22019,"König Karl IV gab 1359 den Landgrf. von Leuchtenberg, den damaligen Besitzern von B., die Erlaubnis , auf ihrer Veste B. Stock und Galgen zu errichten, erteilte dem unter der Veste gelegenen Dorf Marktgerechtigkeit und die Freiheit, es zu einer Stadt zu machen und mit Mauern, Türmen und Graben zu umgeben; verlieh dem Ort gleiche Freiheit wie Nürnberg",1359,1,1,N04,,0,0,0,4
22019,1187 Friedrich de Bezenstein urkl. genannt; Sitz edelfreier Geschlechter,1187,5,10,,,0,0,0,3b
22020,"B. war 1489, als ihm Bf. Rudolf die näml. Ordnung wie Fladungen verlieh, bereits Stadt",1489,1,3,,,0,0,0,4b
22020,"1270 ""castrum et oppidum"", gleichzeitig Burg genannt",1270,5,10,,,0,0,0,"3b,c"
22021,Am 27.10.1310 wurden der Stadt auf Bitten des Abtes Heinrich V. von Wilnau durch Kg. Heinrich VII. die Rechte der Stadt Schweinfurt verliehen.,1310,1,1,S14,,0,0,0,4a
22021,1294 Bruckenau,1294,5,10,,,0,0,0,1
22022,"Kaiser Ferdinand II verlieh zwar 1623 B. u.a. Stadtrechte, B. bezeichnete sich aber weiterhin als ""Markt"". Mit Entschließung des Bayer. Staatsministeroums des Innern vom 30.6.1954 die Bezeichnung ""Stadt"" verliehen",1623,1,1,,,0,0,0,4
22022,889 erste urkl. Erwähnung in Bestätigung der Schenkung vom Jahre 741 an das Bt. Würzburg,741,5,10,,,0,0,0,3
22023,"Die 1323 als solche bezeichnete Stadt wurde, wenn nicht von den Schweinfurtern, so von den Bf. von Bamberg gegründet",1323,1,3,,,0,0,0,"4a,b"
22023,"Mit Apelin, dem 1059 bezeugten ""urbis comes"" des ""castrum chuonstat"", ist sowohl die erste Familie derer von Kunstadt aus dem Hause der von Abenberg als auch die Bedeutung der nachmaligen Stadt als Burg gesichert",1059,5,10,,,0,0,0,"3b,c"
22024,Seit 1272 civitas in der Siegellegende,1272,0,2,,C02,0,0,0,4c
22024,1331/33 wurde den Grf. Berthold VII. bzw. Heinrich VIII. von Henneberg von Ks. Ludwig d. Baiern für ihre Stadt C. das Recht der Stadt Schweinfurt verliehen,1331,1,1,S14,C02,0,0,1,4b
