city_id,comment,time_point,type_conflict,type_detail,warlabel,overreported,uncertainty,range,ThirtyYW_leader,ThirtyYW_conflict_party,ThirtyYW_territory,ThirtyYW_country,source
23077,"1525 war L. Mittelpunkt des „L.er Haufens“ im Bauernkrieg, Stadt verlor deshalb bis 1543 ihre Rechte und Freiheiten",1525,1,f3,0,0,0,2,,,,,10b
23078,"Als Strafe wurde Stadt 1628-49 mit Exekutionsarmee belegt, die 4 Millionen Gulden verbrauchte (wirt. Niedergang durch zusaetzl Pluenderungen und Durchzuege)",1628,3,c2,0,0,0,2,,,,,10b
23078,"Als Strafe wurde Stadt 1628-49 mit Exekutionsarmee belegt, die 4 Millionen Gulden verbrauchte (wirt. Niedergang durch zusaetzl Pluenderungen und Durchzuege)",1628,3,b2,0,0,0,2,,,,,10b
23078,"Als Strafe wurde Stadt 1628-49 mit Exekutionsarmee belegt, die 4 Millionen Gulden verbrauchte (wirt. Niedergang durch zusaetzl Pluenderungen und Durchzuege)",1628,3,b3,0,0,0,2,,,,,10b
23078,"Als Strafe wurde Stadt 1628-49 mit Exekutionsarmee belegt, die 4 Millionen Gulden verbrauchte (wirt. Niedergang durch zusaetzl Pluenderungen und Durchzuege)",1628,3,d1,0,0,0,2,,,,,10b
23078,Wirtschaftlicher Schaden durch Besetzung durch napoleonische Truppen 1796-1800,1796,3,b7,0,0,0,0,,,,,10b
23078,Wirtschaftlicher Schaden durch Besetzung durch napoleonische Truppen 1796-1800,1796,3,cd1,0,0,0,0,,,,,10b
23078,erfolglose Belagerung durch Wrangel vom Dez. 1646-1647 (kein groeszerer Einfluss auf die wirtschaftl. Lage),1646,3,d2,2,0,0,0,73,2,21,7,10b
23082,Vor 1439 wurde Burg und Gericht von Albrecht III militaerisch besetzt,1439,3,cd1,0,0,0,0,,,,,10b
23084,Der 1525 von M. Ausgehende Bauernkrieg barg grosze Gefahren,1525,1,f4,0,0,0,0,,,,,10b
23084,Eroberung im span Erbfolgekrieg durch Kfst. Max Emanuel 1702 und 3 Jahre Besatzung (hohe Kosten),1702,1,e2,0,0,0,0,,,,,10b
23084,Eroberung im span Erbfolgekrieg durch Kfst. Max Emanuel 1702 und 3 Jahre Besatzung (hohe Kosten),1702,3,cd1,0,0,0,0,,,,,10b
23084,"Im 30jK brachten Durchzuege, Kontributionen, drei Belagerungen die all.g Verarmung, ohne dass die Stadt dabei zerstoert worden ist",1618,3,d1,2,0,0,3,,,,,10b
23084,"Im 30jK brachten Durchzuege, Kontributionen, drei Belagerungen die all.g Verarmung, ohne dass die Stadt dabei zerstoert worden ist",1618,3,b1,2,0,0,3,,,,,10b
23084,"Im 30jK brachten Durchzuege, Kontributionen, drei Belagerungen die all.g Verarmung, ohne dass die Stadt dabei zerstoert worden ist",1618,3,d2,2,0,0,3,,,,,10b
23084,"Im 30jK brachten Durchzuege, Kontributionen, drei Belagerungen die all.g Verarmung, ohne dass die Stadt dabei zerstoert worden ist",1618,3,d2,2,0,0,3,,,,,10b
23084,"Im 30jK brachten Durchzuege, Kontributionen, drei Belagerungen die all.g Verarmung, ohne dass die Stadt dabei zerstoert worden ist",1618,3,d2,2,0,0,3,,,,,10b
23084,In der Franzosenzeit von 1796 bis 1800 Durchzuege und Gefechte,1796,1,e5,0,0,0,0,,,,,10b
23084,In der Franzosenzeit von 1796 bis 1800 Durchzuege und Gefechte,1796,3,d1,0,0,0,0,,,,,10b
23084,Strafgeld von 80000 fl wegen Teilnahme am Schmalkaldischen Krieg 1546/47,1546,3,b7,0,0,0,0,,,,,10b
23085,"Unter Grf. Johann Veit, dem „Bauernschinder von Hohenwaldeck“ war es 1659-69 zu mehreren Aufstaenden gekommen",1659,1,f3,0,0,0,2,,,,,10b
23085,"Unter Grf. Johann Veit, dem „Bauernschinder von Hohenwaldeck“ war es 1659-69 zu mehreren Aufstaenden gekommen",1659,1,f3,0,0,0,2,,,,,10b
23086,1796ff. Viele Truppendurchzuege und Einquartierungen in den Napoleonischen Kriegen,1796,3,d1,0,0,0,0,,,,,10b
23086,1796ff. Viele Truppendurchzuege und Einquartierungen in den Napoleonischen Kriegen,1796,3,d1,0,0,0,0,,,,,10b
23086,1796ff. Viele Truppendurchzuege und Einquartierungen in den Napoleonischen Kriegen,1796,3,c1,0,0,0,0,,,,,10b
23086,1796ff. Viele Truppendurchzuege und Einquartierungen in den Napoleonischen Kriegen,1796,3,c1,0,0,0,0,,,,,10b
23086,Belagerung durch aufst. Bauern 1525,1525,3,d2,0,0,0,0,,,,,10b
23086,Kampf um M. 1369,1369,1,e1,0,0,0,0,,,,,10b
23086,Stadt litt unter den Besetzungen 1632-35 und 1646-48,1632,3,cd1,2,0,0,0,0,0,0,0,10b
23086,Stadt litt unter den Besetzungen 1632-35 und 1646-48,1646,3,cd1,2,0,0,0,0,0,0,0,10b
23086,Zerstoerung 1318 in der einer Fehde mit Augsburg,1318,2,a1,0,0,0,0,,,,,10b
23087,Aufgrund der Lage im 30jK unaufhoerl. Durchzuege und Einquartierungen,1618,3,d1,2,0,0,3,,,,,10b
23087,Aufgrund der Lage im 30jK unaufhoerl. Durchzuege und Einquartierungen,1618,3,d1,2,0,0,3,,,,,10b
23087,Aufgrund der Lage im 30jK unaufhoerl. Durchzuege und Einquartierungen,1618,3,c1,2,0,0,3,,,,,10b
23087,Aufgrund der Lage im 30jK unaufhoerl. Durchzuege und Einquartierungen,1618,3,c1,2,0,0,3,,,,,10b
23087,"in Tuerkenkriegen, 1672 und 1689 Durchmaersche bayer. Truppen",1672,3,d1,0,0,0,0,,,,,10b
23087,"in Tuerkenkriegen, 1672 und 1689 Durchmaersche bayer. Truppen",1689,3,d1,0,0,0,0,,,,,10b
23088,Zerstoerung und Pluenderung 1631/32,1631,2,a1,2,0,0,0,0,0,0,0,10b
23088,Zerstoerung und Pluenderung 1631/32,1631,3,b3,2,0,0,0,0,0,0,0,10b
23089,"im 30jK , Maerz bis Juli 1632, ist M. Bei den Zuegen der Armee Gustav Adolfs von Nuernberg nach Donauwoerth zweimal in Mitliedenschaft gezogen worden",1632,1,f1,2,0,0,0,30,2,21,7,10b
23089,"im 30jK , Maerz bis Juli 1632, ist M. Bei den Zuegen der Armee Gustav Adolfs von Nuernberg nach Donauwoerth zweimal in Mitliedenschaft gezogen worden",1632,1,f1,2,0,0,0,30,2,21,7,10b
23090,"Besetzung durch Schweden 1632, 1000 Taler Brandschatzung an Gustav Adolf",1632,3,cd1,2,0,0,0,30,2,21,7,10b
23090,"Besetzung durch Schweden 1632, 1000 Taler Brandschatzung an Gustav Adolf",1632,3,b4,2,0,0,0,30,2,21,7,10b
23090,Laengere Besetzung im bayer.-oesterr. Erbfolgekrieg 1742-45,1742,3,cd1,0,0,0,0,,,,,10b
23090,Zerstoerung der Isarbrueck 1634,1634,2,a1,2,0,0,0,0,0,0,0,10b
23091,1322 besiegte vor den Toren M.s Ks. Ludwig der Baier seinen Gegner Friedrich den Schoenen von oesterr.,1322,1,e5,0,0,0,0,,,,,10b
23091,Besetzung durch Boehmen 1257 (nach Einfall in die Stadt),1257,3,cd1,0,0,0,0,,,,,10b
23091,Besetzung durch Boehmen 1257 (nach Einfall in die Stadt),1257,1,e1,0,0,0,0,,,,,10b
23091,Besetzung durch Hzg. Heinrich 1285,1285,3,cd1,0,0,0,0,,,,,10b
23091,Besetzung durch Schweden 1648,1648,3,cd1,2,0,0,0,28,2,21,7,10b
23091,Im span. Erbfolgekrieg und vor allem in den Koalitionskriegen um die Wende des 18./19. Jh. hatte die Stadt an auszerordentl. Hohen Quartierlasten zu tragen,1701,3,c1,25,0,0,2,,,,,10b
23091,Im span. Erbfolgekrieg und vor allem in den Koalitionskriegen um die Wende des 18./19. Jh. hatte die Stadt an auszerordentl. Hohen Quartierlasten zu tragen,1792,3,c1,13,0,0,2,,,,,10b
23092,Besetzung durch die oesterr. Im span . Erbfolgekrieg (blieb fuer die Entwicklung der Stadt eher unbedeutend),1701,3,cd1,25,0,0,2,,,,,10b
23092,M. wurde im 30jK von Gustav Adolf dem Schweden 1632 besetzt (blieb jedoch fuer die Entwicklung der Stadt unbedeutend),1632,3,cd1,2,0,0,0,30,2,21,7,10b
23095,Belagerung und Besetzung 1443,1443,3,d2,0,0,0,0,,,,,10b
23095,Belagerung und Besetzung 1443,1443,3,cd1,0,0,0,0,,,,,10b
23095,Eroberung und Zerstoerung der Burg 1247 durch Hzg. Otto II.,1247,1,e2,0,0,0,0,,,,,10b
23095,Eroberung und Zerstoerung der Burg 1247 durch Hzg. Otto II.,1247,2,a1,0,0,0,0,,,,,10b
23095,"Im August 1504, im baier. Erbfolgekrieg, hielt die Stadt einer schweren Belagerung durch die Gegner des Pfalzgr. Ruprecht stand",1504,3,d2,0,0,0,0,,,,,10b
23095,erfolglose Belagerung beim Kampf zwischen Hzg. Ludwig im Bart und seinem Sohn Ludwig dem Hoeckerigen 1440,1440,3,d2,0,0,0,0,,,,,10b
23097,1504/05 Landshuter Erbfolgekrieg (keine weiteren Angaben),1504,1,f1,0,0,0,0,,,,,10b
23097,1632-34 feindl. Durchzuege,1632,3,d1,2,0,0,0,0,0,0,0,10b
23097,Brandschatzung 1706 im span. Erbfolgekrieg,1706,3,b4,0,0,0,0,,,,,10b
23097,Brandschatzung im Bauernkrieg 1742-45,1742,3,b4,0,0,0,0,,,,,10b
23097,Brandschautzung durch Schweden 1648 ,1648,3,b4,2,0,0,0,28,2,21,7,10b
23097,"Pluenderungen des Ortes 1617, 1639",1617,3,b3,0,0,0,0,,,,,10b
23097,"Pluenderungen des Ortes 1617, 1639",1639,3,b3,2,0,0,0,0,0,0,0,10b
23099,Bauernaufstand 1705,1705,1,f3,0,0,0,0,,,,,10b
23099,Landshuter Erbfolgekrieg 1504,1504,1,f1,0,0,0,0,,,,,10b
23099,span Erbfolgekrieg und napoleonischen Krieg brachen die wirtschaftl Kraft der Stadt fast voellig,1701,3,b7,0,0,0,2,,,,,10b
23101,Bundesstaendischer Krieg gegen Alcibiades 1553/54 (Zerstoerung der Burgen Rauhen und Schlechten Kulm),1553,2,a1,0,0,0,0,,,,,10b
23104,Einnahme des Ortes durch Kg. Ottokar von Boehmen 1266,1266,1,e2,0,0,0,0,,,,,10b
23104,Einnahme durch Hussiten 1428 und 1433,1428,1,e2,0,0,0,0,,,,,10b
23104,Einnahme durch Hussiten 1428 und 1433,1433,1,e2,0,0,0,0,,,,,10b
23105,Als Stafe fuer Unterstuetzung des Schmalkaldischen Kriegs rueckte 1547 ein ksl. Heer ein,1547,1,e4,0,0,0,0,,,,,10b
23105,Belagerung 1485 durch Hzg. Georg den Reichen,1585,3,d2,0,0,0,0,,,,,10b
23105,Belagerung durch ksl. Heer 1634,1634,3,d2,2,0,0,0,5,1,29,3,10b
23105,Beteiligung am Staedtekrieg 1449-53 belastete Stadt sehr (es musste doppelte Vermoegenssteuer erhoben werden),1449,3,b8,0,0,0,0,,,,,10b
23105,Lerchenkriege gegen Oettingen 1496 und 1566,1496,1,f1,0,0,0,0,,,,,10b
23105,Lerchenkriege gegen Oettingen 1496 und 1566,1566,1,f1,0,0,0,0,,,,,10b
23106,Bauernaufstand 1525,1525,1,f3,0,0,0,0,,,,,10b
23106,Schwedeneinfall 1632-34,1632,1,e1,2,0,0,0,28,2,21,7,10b
23106,Unruhen gegen den Bf. Und seine Beamten 1605-08,1605,1,f3,0,0,0,0,,,,,10b
23107,"Hussiteneinfall im Hussitenkrieg (1419-1434, keine genaue Datierung)",1419,1,e1,0,0,0,2,,,,,10b
23111,Bes. heftige Streitigkeiten ergaben sich um 1572 zwischen den P.ern und dem Fuerstentum Pfalz-Neuburg um die Landeshoheit,1572,1,f1,0,0,0,0,,,,,10b
23112,1266 mehrmalige kriegerische Abwehr Kg. Ottokars von Boehmen,1266,1,e1,0,0,0,0,,,,,10b
23112,1266 mehrmalige kriegerische Abwehr Kg. Ottokars von Boehmen,1266,1,e1,0,0,0,0,,,,,10b
23112,Abwehr der mit Fbf. Berthold verbuendeten bayer. Truppen 1250,1250,1,e1,0,0,0,0,,,,,10b
23112,"Beschiessung 1298, 1367, 1388 und 1482 im Aufstand gegen Fbf.",1298,2,a2,0,0,0,0,,,,,10b
23112,"Beschiessung 1298, 1367, 1388 und 1482 im Aufstand gegen Fbf.",1367,2,a2,0,0,0,0,,,,,10b
23112,"Beschiessung 1298, 1367, 1388 und 1482 im Aufstand gegen Fbf.",1388,2,a2,0,0,0,0,,,,,10b
23112,"Beschiessung 1298, 1367, 1388 und 1482 im Aufstand gegen Fbf.",1482,2,a2,0,0,0,0,,,,,10b
23112,Beschiessung 1703 und 1704 durch oesterr. Im span. Erbfolgekrieg,1703,2,a2,0,0,0,0,,,,,10b
23112,Beschieszung 1703 und 1704 durch oesterr. Im span. Erbfolgekrieg,1704,2,a2,0,0,0,0,,,,,10b
23112,Besetzung 1704 durch Bayern,1704,3,cd1,0,0,0,0,,,,,10b
23112,Besetzung durch oesterr. 1742,1742,3,cd1,0,0,0,0,,,,,10b
23112,Einname der Stadt und Oberhauses im oesterr. Erbfolgekrieg 1741 durch Bayern,1741,1,e2,0,0,0,0,,,,,10b
23112,"Im 30jK brachte die Stadt, obwohl von ihm nicht umittelbar betroffen, schwere finanzielle Opfer",1618,3,b7,2,0,0,3,,,,,10b
23112,Pluenderung 1529-32 und 1594-97 durch span. Hilfstruppen,1529,3,b3,0,0,0,0,,,,,10b
23112,Pluenderung 1529-32 und 1594-97 durch span. Hilfstruppen,1594,3,b3,0,0,0,0,,,,,10b
23112,"Ungarneinfaelle 890, 903",890,1,e1,0,0,0,0,,,,,10b
23112,"Ungarneinfaelle 890, 903",903,1,e1,0,0,0,0,,,,,10b
23112,Zerstoerung 977 im Kriege der drei Heinriche,977,2,a1,0,0,0,0,,,,,10b
23112,Zerstoerung des roem. Passaus (Batavis) 472 n. Chr. Durch Germanen,472,2,a1,0,0,0,0,,,,,10b
23114,Zerstoerung im Staedtekrieg von 1388,1388,2,a1,0,0,0,0,,,,,10b
23115,Bauernaufstand gegen oesterr. 1705,1705,1,f3,0,0,0,0,,,,,10b
23115,"Durchzuege der Franzosen 1742, der oesterreicher 1743",1742,3,d1,0,0,0,0,,,,,10b
23115,"Durchzuege der Franzosen 1742, der oesterreicher 1743",1743,3,d1,0,0,0,0,,,,,10b
23117,"Schwere Bedrueckung durch durchziehende Truppen im span. Und oesterr. Erbfolgekireg, sowie in napol. Kriegen",1701,3,d1,25,0,0,2,,,,,10b
23117,"Schwere Bedrueckung durch durchziehende Truppen im span. Und oesterr. Erbfolgekireg, sowie in napol. Kriegen",1740,3,d1,18,0,0,2,,,,,10b
23117,"Schwere Bedrueckung durch durchziehende Truppen im span. Und oesterr. Erbfolgekireg, sowie in napol. Kriegen",1800,3,d1,15,0,0,2,,,,,10b
23117,Voellige Zerstoerung durch Schweden 1633,1633,2,a1,2,0,0,0,28,2,21,7,10b
23118,1634 zum groessten Teil zerstoert,1634,2,a1,2,0,0,0,0,0,0,0,10b
23118,"Hussiteneinfall bes. 1422, 1425 und 1428",1422,1,e1,0,0,0,0,,,,,10b
23118,"Hussiteneinfall bes. 1422, 1425 und 1428",1425,1,e1,0,0,0,0,,,,,10b
23118,"Hussiteneinfall bes. 1422, 1425 und 1428",1428,1,e1,0,0,0,0,,,,,10b
23119,Zerstoerung durch Schweden 1633,1633,2,a1,2,0,0,0,28,2,21,7,10b
23120,Pluenderung im span. Erbfolgekrieg 1704,1704,3,b3,0,0,0,0,,,,,10b
23120,Schaeden nur im Landshuter Erbfolgekrieg 1504,1504,2,ab1,0,0,0,0,,,,,10b
23123,1132 Belagerung der Stadt waehrend Fehde zw. Hzg. Heinrich und Bf von R.,1132,3,d2,0,0,0,0,,,,,10b
23123,1141 Eroberung der Stadt durch Hzg. Luitpold von Bayern,1141,1,e2,0,0,0,0,,,,,10b
23123,1145 Belagerung von Stadt durch Hzg. Heinrich,1145,3,d2,0,0,0,0,,,,,10b
23123,1161 Auseinandersetzung innerhalb der Buegerschaft waehrend Fehde zw. Hzg. Heinricht und dem Bf. Von R.,1161,1,f3,0,0,0,0,,,,,10b
23123,1297 Belagerung der Stadt durch hzg. Von Nb. ,1297,3,d2,0,0,0,0,,,,,10b
23123,1327/28 Kaempfe der Stadt mit Bf. Nikolaus von R. Und Hzg. Von Nb.,1327,1,e1,0,0,0,0,,,,,10b
23123,1337 Versuch Ks. Ludwigs die Stadt zu ueberrumpeln,1337,1,e3,0,0,0,0,,,,,10b
23123,1338 Belagerung im Staedtekrieg durch 5 bayer. Hzg.; Sieg der R. Buerger,1338,3,d2,0,0,0,0,,,,,10b
23123,1633 Eroberung der Stadt durch Berhard von Weimar,1633,1,e2,2,0,0,0,57,2,25,3,10b
23123,1634 Belagerung der Stadt und Zurueckeroberung durch ksl. Und bayer. Truppen,1634,1,e2,2,0,0,0,m,1,0,0,10b
23123,1634 Belagerung der Stadt und Zurueckeroberung durch ksl. Und bayer. Truppen,1634,3,d2,2,0,0,0,m,1,0,0,10b
23123,1703 Besetzung der Stadt durch bayer Truppen,1703,3,cd1,0,0,0,0,,,,,10b
23123,1704 Erstuermung von Stadtamhof und zeitweise Besetzung durch oesterr. Truppen,1704,1,e9,0,0,0,0,,,,,10b
23123,1704 Erstuermung von Stadtamhof und zeitweise Besetzung durch oesterr. Truppen,1704,3,cd1,0,0,0,0,,,,,10b
23123,233 Angriff der Alem. Auf das Roemerlager,233,1,e1,0,0,0,0,,,,,10b
23123,357 Belagerung durch die Juthungen,357,3,d2,0,0,0,0,,,,,10b
23123,914 Eroberung der Stadt durch Kg Konrad,914,1,e2,0,0,0,0,,,,,10b
23123,916 Rueckeroberung durch Hzg. Arnulf von Bayern,916,1,e2,0,0,0,0,,,,,10b
23123,918 Belagerung durch Kg. Konrad,918,3,d2,0,0,0,0,,,,,10b
23123,919 Belagerung durch Kg Heinrich,919,3,d2,0,0,0,0,,,,,10b
23123,938 Eroberung der Stadt durch Kg Otto,938,1,e2,0,0,0,0,,,,,10b
23123,953 Belagerung durch Kg Otto,953,3,d2,0,0,0,0,,,,,10b
23123,954 Belagerung durch Kg Otto,954,3,d2,0,0,0,0,,,,,10b
23123,955 Eroberung durch Kg Otto,955,1,e2,0,0,0,0,,,,,10b
23123,976 Eroberung durch Ks Otto,976,1,e2,0,0,0,0,,,,,10b
23123,Pluenderung durch Ungarn 910,910,3,b3,0,0,0,0,,,,,10b
23124,1634 zersoetrt,1634,2,a1,2,0,0,0,0,0,0,0,10b
23124,1704 von oesterr. Erstuermt,1704,1,e9,0,0,0,0,,,,,10b
23124,Eroberung 1388 im Staedtekrieg,1388,1,e2,0,0,0,0,,,,,10b
23126,Hussiteneinfall etwa 1420 und 1430,1420,1,e1,0,0,0,0,,,,,10b
23126,Hussiteneinfall etwa 1420 und 1430,1430,1,e1,0,0,0,0,,,,,10b
23128,Brandlegung 1743,1743,2,a3,0,0,0,0,,,,,10b
23128,Brandschatzungen und viele Einquartierungen seit 1504 nachgewiesen,1504,3,b4,0,0,1,0,,,,,10b
23128,Brandschatzungen und viele Einquartierungen seit 1504 nachgewiesen,1504,3,c1,0,0,1,0,,,,,10b
23128,Brandschatzungen und viele Einquartierungen seit 1504 nachgewiesen,1504,3,c1,0,0,1,0,,,,,10b
23128,Pluenderung 1648,1648,3,b3,2,0,0,0,0,0,0,0,10b
23128,"Seit 1504 zahlreiche Einquartierungen nachgewiesen (Abgaben, Brandschatzungen)",1504,3,b7,0,0,0,0,,,,,10b
23128,"Zerstoerung der Innbruecke 1646, 1742",1646,2,a1,2,0,0,0,0,0,0,0,10b
23128,"Zerstoerung der Innbruecke 1646, 1742",1742,2,a1,0,0,0,0,,,,,10b
23132,1525 Bauernkrieg ,1525,1,f1,0,0,0,0,,,,,10b
23132,"Altenstadt groesstenteils niedergebrannt und gepluendert 1710, dazu Lechvorstadt niedergebrannt",1710,2,a3,0,0,0,0,,,,,10b
23132,"Altenstadt groesstenteils niedergebrannt und gepluendert 1710, dazu Lechvorstadt niedergebrannt",1710,3,b3,0,0,0,0,,,,,10b
23132,Lechvorstadt niedergebrannt 1704 durch oesterr. Truppen und Sprengung des Lechtors,1704,2,a3,0,0,0,0,,,,,10b
23132,Lechvorstadt niedergebrannt 1704 durch oesterr. Truppen und Sprengung des Lechtors,1704,2,a4,0,0,0,0,,,,,10b
23132,Pluenderung 1646 durch Schweden ,1646,3,b3,2,0,0,0,28,2,21,7,10b
23132,Streifzuege franz. Truppen 1796,1796,1,f1,0,0,0,0,,,,,10b
23132,Zerstoerung der Lechvorstadt durch Schweden 1632,1632,2,a1,2,0,0,0,28,2,21,7,10b
23133,Am 5.8.1704 im span. Erbfolgekrieg zogen mgrf. Ludwig von Baden und Marlborough hindurch,1704,3,d1,0,0,0,0,,,,,10b
23133,Besetzung durch Bundesheer im Schmalkaldischen Krieg 1546/47,1546,3,cd1,0,0,0,0,,,,,10b
23133,Durchzug der Wrangel und Turenne 1646,1646,3,d1,2,0,0,0,73,2,21,7,10b
23133,Im 1. Koalitionskrieg 1796 lag Moreau mit seinen franz. Truppen hier im Quartier,1796,3,c1,0,0,0,0,,,,,10b
23133,Im 30jK lagerte die Schwed. Armee mit Gustav Adolf waehrend des ganzen Monats April in S.,1618,3,c8,2,0,0,3,,,,,10b
23134,1372 und 1388 Niederbrennung bei Kaempfen zw. Augsburg und Baiernhzg. Stephan,1372,2,a3,0,0,0,0,,,,,10b
23134,1372 und 1388 Niederbrennung bei Kaempfen zw. Augsburg und Baiernhzg. Stephan,1388,2,a3,0,0,0,0,,,,,10b
23134,1525 Niederbrennung im Bauernkrieg,1525,2,a3,0,0,0,0,,,,,10b
23134,Belagerung 954 ,954,3,d2,0,0,0,0,,,,,10b
23134,Niederbrennung 1059 durch Grf. Rapoto,1059,2,a3,0,0,0,0,,,,,10b
23134,"Pluenderung 1632,1646 und 1648 durch Schweden",1632,3,b3,2,0,0,0,28,2,21,7,10b
23134,"Pluenderung 1632,1646 und 1648 durch Schweden",1646,3,b3,2,0,0,0,28,2,21,7,10b
23134,"Pluenderung 1632,1646 und 1648 durch Schweden",1648,3,b3,2,0,0,0,28,2,21,7,10b
23135,Eroberung und Zerstoerung 1504,1504,1,e2,0,0,0,0,,,,,10b
23135,Eroberung und Zerstoerung 1504,1504,2,a1,0,0,0,0,,,,,10b
23136,Vollst. Zerstoerung im oesterr. Erobfolgekrieg 1743,1743,2,a1,0,0,0,0,,,,,10b
23137,1407 Zug der gegen das Kl. St.Gallen aufstaendischen Appenzeller Bauern von Tirol aus durch S.,1407,3,d1,0,0,0,0,,,,,10b
23137,"1796 Kaempfe im Ortsteil Rieden, Pluenderung S.s.",1796,1,e1,0,0,0,0,,,,,10b
23137,"1796 Kaempfe im Ortsteil Rieden, Pluenderung S.s.",1796,3,b3,0,0,0,0,,,,,10b
23137,Besetzung 1546/47 im Schmalkaldischen Krieg,1546,3,cd1,0,0,0,0,,,,,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1632,1,e1,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1632,3,b3,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1633,1,e1,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1633,3,b3,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1634,1,e1,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1634,3,b3,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1646,1,e1,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1646,3,b3,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1647,1,e1,2,1,0,0,28,2,21,7,10b
23137,"Einfaelle und Pluenderungen durch Schweden 1632, 1633, 1634, 1646 und 1647",1647,3,b3,2,1,0,0,28,2,21,7,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1619,3,d1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1619,3,c1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1625,3,d1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1625,3,c1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1628,3,d1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1628,3,c1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1632,3,d1,2,1,0,0,5,1,29,3,10b
23137,"Im 30jK Durchmaersche und Quartiere ksl, meist fremdlaendischerTruppen, so 1619, 1625, 1628,1632",1632,3,c1,2,1,0,0,5,1,29,3,10b
23137,In den napoleonischen Kriegen 1792-1806 dauernde Durchmaersche und Einquartierungen franz. Und oester. Truppen,1792,3,d1,0,0,0,2,,,,,10b
23137,In den napoleonischen Kriegen 1792-1806 dauernde Durchmaersche und Einquartierungen franz. Und oester. Truppen,1792,3,c1,0,0,0,2,,,,,10b
23137,Pluenderung 1796,1796,3,b3,0,0,0,0,,,,,10b
23138,Beschaedigung des Schlosses durch Schweden 1646,1646,2,a1,2,0,0,0,28,2,21,7,10b
23139,"Beschiessung 1648, 1703 und 1742 (Haeuserverlust)",1648,2,a2,2,0,0,0,0,0,0,0,10b
23139,"Beschiessung 1648, 1703 und 1742 (Haeuserverlust)",1703,2,a2,0,0,0,0,,,,,10b
23139,"Beschiessung 1648, 1703 und 1742 (Haeuserverlust)",1742,2,a2,0,0,0,0,,,,,10b
23139,Brandschatzung 1633-1634 durch schwed. Besatzer,1633,3,a3,2,0,0,0,28,2,21,7,10b
23139,Truppendurchzuege in der napoleonischen Zeit brachten nachhaltige wirtschaftl. Rueckschlaege,1792,3,d1,0,0,0,2,,,,,10b
23144,Belagerung und Schaeden 1742,1742,2,ab1,0,0,0,0,,,,,10b
23144,Belagerung und Schaeden 1742,1742,3,d2,0,0,0,0,,,,,10b
23144,Haeufige Truppendurchzuege im 18.Jh. (Gefahr von Pluenderung und Verwuestung war grosz),1700,3,d1,0,0,0,5,,,,,10b
23144,Haeufige Truppendurchzuege im 18.Jh. (Gefahr von Pluenderung und Verwuestung war grosz),1700,3,d1,0,0,0,5,,,,,10b
23144,Pluenderungen 1430 und 1433 durch Hussiten,1430,3,b3,0,0,0,0,,,,,10b
23144,Pluenderungen 1430 und 1433 durch Hussiten,1433,3,b3,0,0,0,0,,,,,10b
23144,"Pluenderungen und Verwuestungen 1634,1642 und 1648",1634,2,a1,2,1,0,0,0,0,0,0,10b
23144,"Pluenderungen und Verwuestungen 1634,1642 und 1648",1634,3,b3,2,1,0,0,0,0,0,0,10b
23144,"Pluenderungen und Verwuestungen 1634,1642 und 1648",1642,2,a1,2,1,0,0,0,0,0,0,10b
